username;tweet;fecha;anuncio;ubicacion;sentimiento
OtherAle;cablefibertel te mando dm porque tu servicio es un asco y hoy no anda lo necesito para tomar finales y preparar las clases del 2do cuatri te pago casi 4 mil por mes le voy a decir a alferdez alferdezprensa trottanico que no estas colaborando con la educacionpublica;2020-08-14 18:03:58+00:00;Anuncio_11;Buenos Aires, Argentina;
Sus90496315;basta de hablar gobierne;2020-08-14 18:03:57+00:00;Anuncio_11;Buenos Aires, Argentina;
pricy_b;urgente tendrian q hacer como espana los q salen a fumar afuera tomen distancia a dos metros de las personas cuando salis a comprar te chocas con gente q fuman en la puerta del almacen en la fila todo mal;2020-08-14 18:03:39+00:00;Anuncio_11;Buenos Aires, Argentina;
Nicomar63369452;larreta es macri mentiroso mentiroso y genosida saludos alberto axel los quiero mucho;2020-08-14 18:03:16+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;quisiera que muchos argentinos escuchen a los gobernadores de jujuy y santiago del estero como en sus provincias se precipitaron y multiplicaron los casos son gobernadores que ponen todo su empeno para salvar la vida de los suyos el presidente alferdez desde olivos;2020-08-14 18:02:33+00:00;Anuncio_11;Buenos Aires, Argentina;
1965Saraye;presi tengo dos hijas enfermeras estan infectadas y esperando curarse para seguir poniendoles el pecho a la balas gracias presi;2020-08-14 18:00:45+00:00;Anuncio_11;Buenos Aires, Argentina;
Nicomar63369452;;2020-08-14 18:00:38+00:00;Anuncio_11;Buenos Aires, Argentina;
Js00572261;sr presidente a usted lo puso el pueblo para que gobierne y si es necesario que lo haga con mano dura no para que sugiera y deje las medidas libradas a la voluntad de cada uno gobernar es dar ordenes y hacer que se cumplan si o si ser tibio no le sirve al pueblo;2020-08-14 18:00:10+00:00;Anuncio_11;Buenos Aires, Argentina;
Nicomar63369452;lo que pasa que el payaso asesino de larreta quiere que todos los pobres flotemos;2020-08-14 17:59:45+00:00;Anuncio_11;Buenos Aires, Argentina;
gaby2deabril;esta todo mas que claro y todos tratamos dentro de todo poder salir y seguir nuestra vida como se pueda pero no se olvide que mucha gente ya ni salir a trabajar puede tranquila x que roban en cualquier momento y matan y lastiman debe dar seguridad a la gente;2020-08-14 17:59:44+00:00;Anuncio_11;Buenos Aires, Argentina;
Monica90931877;;2020-08-14 17:58:55+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;en las industrias y comercios donde reabrieron y cumplieron el protocolo no hubo problemas de contagio los problemas ocurren en los encuentros sociales donde piensan que todos estan sanos pero algunos son asintomaticos y contagian el presidente alferdez desde olivos;2020-08-14 17:58:32+00:00;Anuncio_11;Buenos Aires, Argentina;
Patrici35716585;presi desde octubre estoy en casa por cancer de mama me dieron el alta en mayo y sigo en cuarentena soy empleada publica y entiendo que seguire en casa hasta la vacuna no me preocupa quedarme sin trabajo soy unica manutencion de mis hijos igualmente te banco orgullosa en todo;2020-08-14 17:57:17+00:00;Anuncio_11;Buenos Aires, Argentina;
pricy_b;aguantar hasta q llegue la vacuna hay gente tercas q salen no se cuidan entre companeros de trabajo sin barbijo y como no va a subir el contagio inrresponsables;2020-08-14 17:56:48+00:00;Anuncio_11;Buenos Aires, Argentina;
jAlKotur;;2020-08-14 17:55:44+00:00;Anuncio_11;Buenos Aires, Argentina;
el_malechor;pero no es por el presidente jajaja en el prime time tn esta tercero hace dos meses consecutivos detras de tn y a24;2020-08-14 17:55:03+00:00;Anuncio_11;Buenos Aires, Argentina;
tia_piru;y las paritarias para las personas que trabajan en sector de la salud medicoas enfermerosas camilleros mucamasos administrativasos de guardias para cuando paritarias dignas se debe considerar en forma urgente la inflacion es galopante y usted lo sabe;2020-08-14 17:54:23+00:00;Anuncio_11;Buenos Aires, Argentina;
tcgtv;me parece que van a tener que declarar el estado de sitio la gente ya no quiere mas dias de confinamiento despues de la cuarentena en la zona de moreno todo el mundo esta en las calles me parece que hay desobediencia civil;2020-08-14 17:53:00+00:00;Anuncio_11;Buenos Aires, Argentina;
karinamagliano;gracias alberto ahora tenemos que controlar el precio de los descartables para la salud los insumos se hacen insostenibles como mantener la barrera con los guantes descartables un 500 arriba barbijo cofias y camisolines un total abuso de importadores y fabricantes;2020-08-14 17:51:56+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;con gente como vos no salimos mas;2020-08-14 17:50:49+00:00;Anuncio_11;Buenos Aires, Argentina;
elamorvencea;ganan 45 lucas promedio los medicos y medicas agradezcamosles pagandoles mas;2020-08-14 17:50:16+00:00;Anuncio_11;Buenos Aires, Argentina;
SantDel1;lamentable hace meses que no hay cuarentena me estas jorobando no hay penalidades y el dnu no hiciste nada x la vacuna nada un delarua mas esta mal el muchacho perdido nada de nada solo la reforma judicial no ni el nro de muertes es confiable cnn reuters lanacion;2020-08-14 17:50:06+00:00;Anuncio_11;Buenos Aires, Argentina;
CodigoPeroncho;reventaron el pais y se estan llevando puesta la division de poderes lo van a pagar caro;2020-08-14 17:50:04+00:00;Anuncio_11;Buenos Aires, Argentina;
grace64218044;;2020-08-14 17:49:52+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;soy anticuarenta;2020-08-14 17:49:39+00:00;Anuncio_11;Buenos Aires, Argentina;
grace64218044;alferdezyo estoy enferma operada del calcaneovivo en el interior de cordobay la intendenta ladera de skiaretti no dejo entrar a mi hijaq venia a cuidarmeno tgo dinero para pagar quien m cuideme lave m cocinehoy cobre 12700de mi jubilc minimax q m endeudexmacr;2020-08-14 17:49:11+00:00;Anuncio_11;Buenos Aires, Argentina;
vitorodriguez0;para lo unico que sirven es para meter miedo ocupense de la inseguridad que esta peor que el virus son un gobierno de inutiles y chorros;2020-08-14 17:49:07+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;el riesgo sos vos alverso;2020-08-14 17:49:03+00:00;Anuncio_11;Buenos Aires, Argentina;
DViniste;te quiero presidente;2020-08-14 17:46:45+00:00;Anuncio_11;Buenos Aires, Argentina;
Sandru234;sos un farsante q no hay libertades restringidas cuantas causas penales y autos secuestrados tenes en tu haber a cuantos trabajadores quebraste 5 meses para tener mismo ncontagiados q usa x m hab inutil 17a nos vas a escuchar;2020-08-14 17:46:18+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;bajate el sueldo alverso;2020-08-14 17:46:11+00:00;Anuncio_11;Buenos Aires, Argentina;
tia_piru;los medicos dicen la verdad que ustedes ocultan o dicen la verdad que ustedes les imponen aclarando lo dicho;2020-08-14 17:46:09+00:00;Anuncio_11;Buenos Aires, Argentina;
ale2010ale;felicitaciones presidente fernandez adelante felicitaciines axcel kicillofok los que dijiste es lo que piensa la mayoria de los argentinos dejen de joder y dejen trabajar sobretodo a los opinologos de clarin;2020-08-14 17:45:33+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;bajate el sueldo;2020-08-14 17:45:08+00:00;Anuncio_11;Buenos Aires, Argentina;
LABentancur;como siempre el pueblo hace el sacrificio mientras ellos no se bajan los sueldos;2020-08-14 17:45:02+00:00;Anuncio_11;Buenos Aires, Argentina;
AmLatUnida;alberto se vuelve a fase 1 en los lugares mas complicados a renglon seguido larreta dice que habilitara mas actividades es una joda;2020-08-14 17:44:48+00:00;Anuncio_11;Buenos Aires, Argentina;
GiglioMarcela;felicitaciones;2020-08-14 17:44:31+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;bajate el sueldo alverso;2020-08-14 17:44:18+00:00;Anuncio_11;Buenos Aires, Argentina;
Nicomar63369452;tendrias que poner estado de sitio asi hablan con razon ingratos les estas cuidando la vida a estos odiadores y que hacen la contra estoy muy cansada de la falta de humanidad que hay en mi pais un abrazo alberto y gracias por cuidarnos;2020-08-14 17:44:06+00:00;Anuncio_11;Buenos Aires, Argentina;
cachitosantelmo;gracias presidente y ayudemos a jujuy y santiago del estero y a todos los que haga falta;2020-08-14 17:44:00+00:00;Anuncio_11;Buenos Aires, Argentina;
cachitosantelmo;gracias presidente y ayudemos a jujuy y santiago del estero;2020-08-14 17:43:01+00:00;Anuncio_11;Buenos Aires, Argentina;
CodigoPeroncho;se te mueren hasta los acuchillados por covid;2020-08-14 17:42:46+00:00;Anuncio_11;Buenos Aires, Argentina;
rosarod43591698;felicitaciones alberto gines y todos los cientificos de aca y de oxford por darnos la esperanza bravo por mexico tbn;2020-08-14 17:42:41+00:00;Anuncio_11;Buenos Aires, Argentina;
profenox;el lunes vamos a ver a la murga del odio convocados por el gaga de brandoni diciendo pelotudeces;2020-08-14 17:42:41+00:00;Anuncio_11;Buenos Aires, Argentina;
PaulaCenteno14;seguis aprovechando la cuarentena si quitas libertad no es como ir al medico y que te diga no coma sal vos multas por no cumplir el encierro el medico te aconseja no obliga la eleccion es del paciente vos no das a elegir;2020-08-14 17:42:29+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;quiero agradecer a los trabajadores de la salud por hacer un esfuerzo sobrehumano en todo este tiempo tambien a la inmensa mayoria de argentinos que entendieron el riesgo y a los adultos mayores que se quedan en sus casas cuidandose el presidente alferdez desde olivos;2020-08-14 17:42:19+00:00;Anuncio_11;Buenos Aires, Argentina;
gorafel71;extendiste la 40tena quince dias mas ahora bajate el sueldo vos y todos los funcionarios ratas alferdezprensa;2020-08-14 17:41:55+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;nos estan matando de hambre;2020-08-14 17:41:50+00:00;Anuncio_11;Buenos Aires, Argentina;
Nicomar63369452;albero axel yo los re banco a los 2 pero a larreta no es un inutil mentiroso todo el monologo que dijo es mentira alberto ese tipo es un genosida soy de caba recoleta y ese miserable minimo tendria que presentar la renuncia el lidera el 17 a;2020-08-14 17:41:26+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;el sistema de salud esta dando respuesta a todos pero el numero de contagios crece la atencion medica crece en la demanda y los sistema de salud empiezan a mostrar grados de ocupacion preocupantes el presidente alferdez desde olivos;2020-08-14 17:41:09+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;presidente done la mitad de su sueldo de el ejemplo;2020-08-14 17:41:08+00:00;Anuncio_11;Buenos Aires, Argentina;
FERNANDORIOS98;;2020-08-14 17:40:59+00:00;Anuncio_11;Buenos Aires, Argentina;
rosarod43591698;totalmente de acuerdo alberto en el mientras tanto la vacuna la gente se ha relajado demasiado especialmente los que tienen plata van a cabanas privadas hacen juntas excesivas en barrios privados en restaurantes y tiendas soping gimnasio sin mantener ningun protocolo;2020-08-14 17:40:40+00:00;Anuncio_11;Buenos Aires, Argentina;
GeorgeE66768357;en peru necesitamos un alberto fernandez porque nuestro presidente esta a favor del sector empresarial;2020-08-14 17:40:27+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;en muchos lugares de europa debieron elegir a quien salvar y a quien no ese fue el limite que nos pusimos nosotros que ningun medico tenga que elegir quien se salva y quien no el sistema de salud esta dando respuesta a todos el presidente alferdez desde olivos;2020-08-14 17:40:26+00:00;Anuncio_11;Buenos Aires, Argentina;
marcosozirrac;urgente alberto conseguite un duran barba porque esto no va asi;2020-08-14 17:40:05+00:00;Anuncio_11;Buenos Aires, Argentina;
nachitothetowe1;dan asco los 3;2020-08-14 17:39:31+00:00;Anuncio_11;Buenos Aires, Argentina;
FERNANDORIOS98;;2020-08-14 17:39:06+00:00;Anuncio_11;Buenos Aires, Argentina;
CodigoPeroncho;firma un estado de sitio no mientan mas;2020-08-14 17:38:56+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;nosotros en este tiempo que llevamos tuvimos enormes logros el primero fue haber fortalecido el sistema de salud pudimos fortalecerlo en buenos aires en la ciudad de buenos aires y en todo el pais el presidente alferdez desde olivos;2020-08-14 17:38:49+00:00;Anuncio_11;Buenos Aires, Argentina;
NotesigoT;al lado de kici sos un puto del orto;2020-08-14 17:38:20+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;la realidad es que esta en nuestras manos cuidarnos ya no depende de una decision politica de un presidente o de un gobernador todos extranamos a nuestros afectos pero cuidado porque en esos encuentros el riesgo se potencia el presidente alferdez desde olivos;2020-08-14 17:37:47+00:00;Anuncio_11;Buenos Aires, Argentina;
dsvillena;no sabe la angustia de no poder abrazar a un companero a quien el pade fallecio por una neumonia por covidno poder ayudargracias;2020-08-14 17:37:35+00:00;Anuncio_11;Buenos Aires, Argentina;
Mechi05951026;excelentes palabras clarisimo;2020-08-14 17:37:27+00:00;Anuncio_11;Buenos Aires, Argentina;
alan63698335;alferdezprensa kicillofok me alegro que quieran volver a poner la argentina de pie pero acuerdense de no robar nada dentro de las nuevas y buenas intenciones entonces la gente podra vivir con dignidad;2020-08-14 17:37:03+00:00;Anuncio_11;Buenos Aires, Argentina;
da_nicolove;policia hija de remil puta de larreta haganse privados;2020-08-14 17:36:52+00:00;Anuncio_11;Buenos Aires, Argentina;
Elvio82669764;;2020-08-14 17:36:16+00:00;Anuncio_11;Buenos Aires, Argentina;
FernandoAyalaj;elpeorpresidentedelahistoria;2020-08-14 17:36:07+00:00;Anuncio_11;Buenos Aires, Argentina;
SONIA74185586;no existe los controles de acceso a capno los hacen en gral paz y san martin y gral paz y constituyesno los hacen no nos cuidansolo lo hacen en san martin y gral paz cuando esta canal 26 5 minutosnos mienten;2020-08-14 17:36:02+00:00;Anuncio_11;Buenos Aires, Argentina;
el_malechor;no flaco antes los anuncios eran a las 20 en pleno primetime ademas de como te dijeron cada vez mas hay menos gente en las casas;2020-08-14 17:35:56+00:00;Anuncio_11;Buenos Aires, Argentina;
grace64218044;alferdez si a los pobres ciudadanos q los tienen de changasa ellos protejalosno a los nenes de mama del tenusdel golf;2020-08-14 17:35:24+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;sabemos que los adultos mayores y los que tienen enfermedades prevalentes son los que mas riesgos corren y que no tenemos hasta que llegue la vacuna mas remedio que pedirles la maxima prudencia a la hora de encontrarse con otros el presidente alferdez desde olivos;2020-08-14 17:35:10+00:00;Anuncio_11;Buenos Aires, Argentina;
Victori45709444;tampoco que los otros estan en 5 o 6 canal 13 comprate ausencia con tn yo mire tn y despues cambie al 13 unos 5 minutos y apague no lo puedo escuchar con ese voz de pito al presidente es insoportable danitog1986;2020-08-14 17:35:06+00:00;Anuncio_11;Buenos Aires, Argentina;
lamatelectrica;hay q ser muy idiota si no entendieron a axelentienden son fachos gorilasss;2020-08-14 17:34:27+00:00;Anuncio_11;Buenos Aires, Argentina;
cristia73980350;trata de no hacer la reforma judicial la estas protegiendo a porota;2020-08-14 17:34:24+00:00;Anuncio_11;Buenos Aires, Argentina;
grace64218044;alferdezusted x algo lo mando diosno les lleve el apunte cdo salgan los anticmande la policia me gusto lo que dijo el gobernd kicillofmuy bienque golf ni tenis nadaaa;2020-08-14 17:33:57+00:00;Anuncio_11;Buenos Aires, Argentina;
Kmerda1;alferdez alferdezprensa que de pelotudeces dice este inutil que no puede dirigir ni el transito sos un mentiroso y nadie te cree nada no te cuelgues medallas de las vacunas eso fue un acuerdo de privados inutil;2020-08-14 17:33:49+00:00;Anuncio_11;Buenos Aires, Argentina;
pangaroos;verdad no es compatible con corrupcion maestro imposible que alguna verdad venga de ustedes;2020-08-14 17:33:46+00:00;Anuncio_11;Buenos Aires, Argentina;
SantDel1;alguien que le diga que no hable mas pavadas no sabe esta mal nos das verguenza de que hablas nos fundiste a todos no hiciste nada con oxford mentiroso cnnee reuters globovision;2020-08-14 17:33:43+00:00;Anuncio_11;Buenos Aires, Argentina;
LukaViviana;alferdezprensa gracias;2020-08-14 17:33:35+00:00;Anuncio_11;Buenos Aires, Argentina;
MelpomeneG;por que las zonas rojas de otras provinciad van a 1 y el amba no y la caba abre escuelas para los pobres;2020-08-14 17:33:04+00:00;Anuncio_11;Buenos Aires, Argentina;
reginalaurasosa;quedateencasa graciasalberto graciasaxel graciascristina;2020-08-14 17:32:54+00:00;Anuncio_11;Buenos Aires, Argentina;
claufranchello;sos un mentiroso serial no sabes el significado de la palabra verdad;2020-08-14 17:32:18+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;el plan era decirles la verdad estamos enfrentando una pandemia y necesitamos tiempo para ordenar el sistema de salud mientras la ciencia busca la solucion medica el plan funciono pero el riesgo siempre existe el presidente alferdez desde olivos;2020-08-14 17:30:50+00:00;Anuncio_11;Buenos Aires, Argentina;
radiotrestres;mira el video alferdez alferdezprensa;2020-08-14 17:30:28+00:00;Anuncio_11;Buenos Aires, Argentina;
betorhugo;presidente hay gente que se esta dejando arrastrar de manera irresponsable por el discurso anticuarentena me parece que hay que ser mas duro con el discurso y la accion;2020-08-14 17:30:00+00:00;Anuncio_11;Buenos Aires, Argentina;
MariaLaura88888;apoyo los nuevos lanzamientos de procrear pero tambien nosotros que hace un ano que cumplimos con todos los requisitos necesitamos que nos entreguen nuestro departamento y sin aumentos confiamos en ustedes quiero seguir confiando en los dirigentes de mi pais;2020-08-14 17:29:30+00:00;Anuncio_11;Buenos Aires, Argentina;
lamatelectrica;te amo alberto gracias;2020-08-14 17:29:26+00:00;Anuncio_11;Buenos Aires, Argentina;
Canal9link;el presidente extendio la cuarentena y destaco que la curva de contagios en chaco se ameseto alferdez alferdezprensa jmcapitanich chacodetodos chacosalud;2020-08-14 17:28:57+00:00;Anuncio_11;Buenos Aires, Argentina;
Graciel97676949;nunca hubo cuarentena en provincia nadie controla nada;2020-08-14 17:28:55+00:00;Anuncio_11;Buenos Aires, Argentina;
lamatelectrica;gracias gracias graciaste amo axelllll gracias;2020-08-14 17:28:38+00:00;Anuncio_11;Buenos Aires, Argentina;
isem20142015;gracias alberto;2020-08-14 17:28:27+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;los medicos deben contarnos la verdad cuando estamos enfermos y decirnos los problemas que tenemos que enfrentar lo que no pueden darnos es placebos porque nos hace creer que estamos mejorando y en realidad no lo estamos el presidente alferdez desde olivos;2020-08-14 17:27:59+00:00;Anuncio_11;Buenos Aires, Argentina;
Graciel97676949;cuando se acabe la maquina de hacer plata que van hacer que impuesto van a inventar;2020-08-14 17:27:04+00:00;Anuncio_11;Buenos Aires, Argentina;
Graciel97676949;un gobernador que es un payaso no conoce la provincia;2020-08-14 17:25:58+00:00;Anuncio_11;Buenos Aires, Argentina;
LilianaMendez8;alberto yo te banco pero no en comunicacion y el mensaje no es claromarcas elpeligro y al parrafo siguiente lo desmentispermitir que larreta mienta de la manera que lo hace es tambien confundir y alejarse de la verdad;2020-08-14 17:25:34+00:00;Anuncio_11;Buenos Aires, Argentina;
roomtour_house;rumutsua Dong Hua sukairaunzikaraHua Huo moJian reru 14Jie Jian te3ldkmanshiyon wogoShao Jie Vpointo Qi Wei Wan woYi Wang dekirusukairaunzi Quan Di Nan Xiang kideKai Fang De deMing ruildk ribinguhaGuang no226Tie 3Mian barukoni manshiyon sukairaunzi;2020-08-19 06:16:55+00:00;Anuncio_11;Buenos Aires, Argentina;
Graciel97676949;en ituzaingo a los enfermos de covid lo echan del hospital tenemos un gobernador que no sirve para nada que no mienta mas;2020-08-14 17:25:07+00:00;Anuncio_11;Buenos Aires, Argentina;
decile_si;la inflacion beto por favor amigo la inflacion;2020-08-14 17:24:41+00:00;Anuncio_11;Buenos Aires, Argentina;
Myriam97549194;excelente kicillofok ojala estuvieses en caba horaciorlarreta alferdezprensa cfkargentina alferdez;2020-08-14 17:24:13+00:00;Anuncio_11;Buenos Aires, Argentina;
SantDel1;no lograste nada vos nada;2020-08-14 17:23:31+00:00;Anuncio_11;Buenos Aires, Argentina;
trocheleajavier;a muerte con vos alberto te mi familia te ama;2020-08-14 17:23:15+00:00;Anuncio_11;Buenos Aires, Argentina;
SantDel1;un delarua mas estas mal muchacho no filminas podes pasar;2020-08-14 17:22:47+00:00;Anuncio_11;Buenos Aires, Argentina;
pedrolucha123;larreta les miente en la cara;2020-08-14 17:22:30+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;a pesar de que este es un momento distinto porque tenemos un horizonte mas cierto el problema esta presente en muchos lugares el riesgo aumenta y somos las personas los que hacemos aumentar ese riesgo el presidente alferdez desde olivos;2020-08-14 17:22:02+00:00;Anuncio_11;Buenos Aires, Argentina;
GabrielAsorey3;yo pensaba que que ya habiamos tenido al peor presidente de la argentina me equivoque;2020-08-14 17:21:49+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;valla se no sirven para nada;2020-08-14 17:21:13+00:00;Anuncio_11;Buenos Aires, Argentina;
Maria01935755;alferdezprensa sr presidente he quedado varada en buenos aires y me han cambiado mi pasaje para la vuelta hacia espana para el 2 de septiembre iberia me puede informar xfavor medidas tomadas al respecto gracias;2020-08-14 17:20:18+00:00;Anuncio_11;Buenos Aires, Argentina;
Fidia98546456;que verguenza estos tipos kicillof dejate de decir boludeces no te cree nadie no podes decir que en capital se contagia mas gente que en la provincia ustedes se creen que somos idiotas;2020-08-14 17:20:11+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;en esta semana pudimos lograr acuerdos para que la sustancia central de la vacuna se produzca en argentina eso por primera vez nos deja ver un horizonte pero debemos ser prudentes porque todavia el virus esta entre nosotros el presidente alferdez desde olivos;2020-08-14 17:19:57+00:00;Anuncio_11;Buenos Aires, Argentina;
pablo_calivar;sos una porqueria no me dejas trabajar;2020-08-14 17:19:37+00:00;Anuncio_11;Buenos Aires, Argentina;
alferdezprensa;tuve una teleconferencia con los gobernadores de las provincias que demostraron un crecimiento de casos y analizando la situacion de cada uno acordamos como seguir adelante frente a las nuevas circunstancias que estamos atravesando el presidente alferdez desde olivos;2020-08-14 17:17:03+00:00;Anuncio_11;Buenos Aires, Argentina;
__SeamosLibres;estas mas cerca de la guillotina que del helicoptero;2020-08-14 17:11:04+00:00;Anuncio_11;Buenos Aires, Argentina;
__SeamosLibres;por que a ustedes si les lleno la heladera porque hay mucha gente que no;2020-08-14 17:08:58+00:00;Anuncio_11;Buenos Aires, Argentina;
__SeamosLibres;pero si la producen empresas privadas cabeza de tacho;2020-08-14 17:07:38+00:00;Anuncio_11;Buenos Aires, Argentina;
tweety2s;necesitamos ayuda urgente alferdez alferdezprensa vikidonda;2020-08-14 17:06:20+00:00;Anuncio_11;Buenos Aires, Argentina;
monicacolli;la peor basura del mundo sin culpa ni verguenza alguna se llama peronchismo la basura que grita vivaperon vivaevita vivacristina mientras nos morimos de ano no se crean que es odio es la mas profunda indignacion por gente tan pero tan hija de puta alferdezprensa;2020-08-14 17:04:44+00:00;Anuncio_11;Buenos Aires, Argentina;
prensamisiones;parte del pais vuelve a fase 1 y el presidente afirmo que esta en nuestras manos cuidarnos alferdez alferdezprensa;2020-08-14 17:01:42+00:00;Anuncio_11;Buenos Aires, Argentina;
monicacolli;17ayovoy por supuesto que preparados para lo que esta gente siniestra como alferdezprensa nos depare son psicoticos como tal dependientes y parasitos con lo cual de ellos se espera cualquier cosa 17anosveranvolver gracias por apoyar semejante basura pontifexes;2020-08-14 17:00:32+00:00;Anuncio_11;Buenos Aires, Argentina;
Rory_Be;alferdezprensa hospital que esta cerrado a las nuevas atenciones kicillofok;2020-08-14 16:59:18+00:00;Anuncio_11;Buenos Aires, Argentina;
gabycordoba20;alferdezprensa de acuerdo presi estamos enfermos y si es necesario que el dr diga como son las cosas como pasiente oncologica quiero la verdad gracias y si cuidandonos;2020-08-14 16:58:38+00:00;Anuncio_11;Buenos Aires, Argentina;
jmd_mendoza;alferdez necesitamos una solucion a todo el universo uva bancocentralar bcrausuarios alferdezprensa nos cuidamos y te apoyamos;2020-08-14 16:57:15+00:00;Anuncio_11;Buenos Aires, Argentina;
monicacolli;extendieron la cuarentena al 308 no se si son idiotas inutiles diabolicos psiquiatricos hijosdeputa ciegos mediocres pelotudos egoistas necios pateticos empleadospublicosparasitos no se como llamar al kirchnerismo y a este frentedemafiosos alferdezprensa;2020-08-14 16:57:11+00:00;Anuncio_11;Buenos Aires, Argentina;
i_sar_casm;alferdez alferdezprensa si el problema son los jovenes porque en lugar de fomentar la idiotes con lenguajes pelotudos no te dedicas a crear una educar como corresponde y sin ideologias olivos cuarentenatotal covid19 educacionpublica;2020-08-14 16:56:56+00:00;Anuncio_11;Buenos Aires, Argentina;
camucha4;los negocios estan abiertos porque la gente necesita trabajar alferdez alferdezprensa coronavirus covid19;2020-08-14 16:53:47+00:00;Anuncio_11;Buenos Aires, Argentina;
MARI_MARILY;alberto las personas responsables amantes de nuestra vida y la de nuestros afectos nos quedamos en casa mas claro imposible alferdez alferdezprensa nos cuidamos;2020-08-14 16:53:19+00:00;Anuncio_11;Buenos Aires, Argentina;
AlejandraErroch;me parece un disparate poner ese titulo muy poca seriedad la de mi canal;2020-08-14 16:52:50+00:00;Anuncio_11;Buenos Aires, Argentina;
celialagraa;un pesado jamas lo escucho dicen lo mismo que no hablen mas bastaaaa;2020-08-14 16:52:42+00:00;Anuncio_11;Buenos Aires, Argentina;
Koki_lpOK;;2020-08-14 16:51:57+00:00;Anuncio_11;Buenos Aires, Argentina;
AlejandraErroch;estan tan apurados en mi ciudad que lo toman en chiste disculpe senor presidente;2020-08-14 16:51:50+00:00;Anuncio_11;Buenos Aires, Argentina;
AlejandraErroch;;2020-08-14 16:50:53+00:00;Anuncio_11;Buenos Aires, Argentina;
Valespona1;listo yo le aviso alferdez alferdezprensa;2020-08-14 16:50:37+00:00;Anuncio_11;Buenos Aires, Argentina;
PoliticaChubut;el presidente anuncia la nueva cuarentena alferdez alferdezprensa cuarentena covid19 argentina;2020-08-14 16:50:22+00:00;Anuncio_11;Buenos Aires, Argentina;
Sweetadryblack;nadie va a decir nada de la marcha convocada alferdezprensa;2020-08-14 16:50:04+00:00;Anuncio_11;Buenos Aires, Argentina;
emarroquin19;procrear ivcbuenosaires minhabitatar mariaebielsaok lucianoscato juanmaquieyra horaciorlarreta rossidelfina alferdez resisteeba queremosnuestracasa seleccionadoseba entreguenlasuf plazofijoeba sorteoeba;2020-08-14 16:48:50+00:00;Anuncio_11;Buenos Aires, Argentina;
AngieM1504;alferdez alferdezprensa cfkargentina santoroleandro gabicerru;2020-08-14 16:48:47+00:00;Anuncio_11;Buenos Aires, Argentina;
danitog1986;tn en 5deg lugar en el cable;2020-08-14 16:45:51+00:00;Anuncio_11;Buenos Aires, Argentina;
MariaEl22239041;luuppitaa alferdezprensa docencia innata sr presidente;2020-08-14 16:45:42+00:00;Anuncio_11;Buenos Aires, Argentina;
MiriamOreja;c5n alferdezprensa parece qu el presidente esta haciendo campana al deshumanizado guazon inviten al presidente alferdez a ver el programa de ayer de adntv;2020-08-14 16:44:40+00:00;Anuncio_11;Buenos Aires, Argentina;
GraVetri;alferdezprensa alferdez cierre presidente cierreeeee el personal de salud esta exhausto;2020-08-14 16:44:10+00:00;Anuncio_11;Buenos Aires, Argentina;
ilcoordinadora;alferdezprensa no es la pandemia es cansador el control q tenemos q hacer a su gobierno ud no tiene palabra desconfio de tod s eso cansa harta de las medidas a hurradillas q hacen la inseguridad las licitaciones las mentiras el atropello no es la pandemia;2020-08-14 16:41:00+00:00;Anuncio_11;Buenos Aires, Argentina;
Zecca198;de la mano de los infectologos sociologos de los medicos;2020-08-14 16:39:26+00:00;Anuncio_11;Buenos Aires, Argentina;
alecaviglioni;los cientificos de alferdez alferdezprensa le pifian con el mouse;2020-08-14 16:38:33+00:00;Anuncio_11;Buenos Aires, Argentina;
BalzaClarita;hdrmp;2020-08-14 16:37:13+00:00;Anuncio_11;Buenos Aires, Argentina;
danielarocamora;alferdez comprometelo a horaciorlarreta a desarticular la marcha de manana que su espacio politico esta armando a ver que tan aliados y colaboradores al plan de prevencion del covid son cuarentena c5n alferdezprensa msalnacion gcba;2020-08-14 16:35:27+00:00;Anuncio_11;Buenos Aires, Argentina;
