username;tweet;fecha;anuncio;ubicacion;id;sentimiento
carrizo_itaty;gracias alferdezprensa alferdez gracias por escuchar el pedido de lxs prestadorxs de discapacidad;2020-04-10 21:21:35+00:00;Anuncio_3;Cordoba, Argentina;1248722823788597257;
humano_demasia3;alferdez observar como se incumple la cuarentena luisgasulla diegocabot esta gente va a sucumbir;2020-04-10 21:21:35+00:00;Anuncio_3;Cordoba, Argentina;1248722821674663936;
DyanPreeti;lo que no quiere decir que la hagan arrestaron miles miles se escapan;2020-04-10 21:20:19+00:00;Anuncio_3;Cordoba, Argentina;1248722502303518722;
Cielozen;a los q llegan al pais los ponen en cuarentena obligatoria;2020-04-10 21:18:41+00:00;Anuncio_3;Cordoba, Argentina;1248722090687168513;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Cordoba, Argentina;1243993087531266049;
ArielArakaki;es la villa 11114 la que esta al lado de la terminal de retiro sin palabras;2020-04-10 21:15:43+00:00;Anuncio_3;Cordoba, Argentina;1248721345392906245;
LicOrtegasan;cuarta jornada de vacunacion antigripal en la sede de dcmalvinas para el personal municipal 5minutosdenoti1 licdanielarroyo allegrettir21 manudumanuel leoprensa alferdezprensa;2020-04-10 21:14:52+00:00;Anuncio_3;Cordoba, Argentina;1248721131617619968;
Marian48139027;ahora que esta de moda twittear a alferdez alferdezprensa me pregunto el asesinato encubierto encubierto de esta madre soltera cometido por policias en nombre de la cuarentena en que va a quedar;2020-04-10 21:14:29+00:00;Anuncio_3;Cordoba, Argentina;1248721033781227524;
MatiasERuiz;dia de sentimientos anticuarentena en su cenit muy a pesar de ello se olfatea una acentuacion de la invectiva confiscatoria oficial sobre esa medida que evalua tomar mr president no lo haga casi un ruego no rompa todo cc alferdez alferdezprensa;2020-04-10 21:13:05+00:00;Anuncio_3;Cordoba, Argentina;1248720681975545862;
rebollovski;no parece ser aca verificaste donde es;2020-04-10 21:11:14+00:00;Anuncio_3;Cordoba, Argentina;1248720217578053633;
animalsalvje;alferdez alferdezprensa;2020-04-10 21:10:17+00:00;Anuncio_3;Cordoba, Argentina;1248719976036515841;
4240666;parece un barrio boliviano;2020-04-10 21:05:35+00:00;Anuncio_3;Cordoba, Argentina;1248718795855847427;
DanielaFunez17;alferdez alferdezprensa martinmguzman kulfasm tampoco pensaron q sin ingresos como pagar congelen o no la cuota estos meses 0 ingresos solo nos endeudan mas y siguen dandole ganancias a los bancos parece q nadie logra entender esta estafa;2020-04-10 21:01:44+00:00;Anuncio_3;Cordoba, Argentina;1248717826094858240;
BelloraMara;por favor alferdez alferdezprensa kicillofok ginesggarcia clarincom lanatasinfiltr0 lanacion esta familia necesita ayuda no la abandonen por favor;2020-04-10 20:50:47+00:00;Anuncio_3;Cordoba, Argentina;1248715069682257922;
NESTORNJC1960;quedate te puede tocar;2020-04-10 20:50:08+00:00;Anuncio_3;Cordoba, Argentina;1248714905664004098;
andreita990;alferdez alferdezprensa como no amarte;2020-04-10 20:49:41+00:00;Anuncio_3;Cordoba, Argentina;1248714794271678467;
adrianad952;alferdez alferdezprensa titere felpudo complice de cfk;2020-04-10 20:49:20+00:00;Anuncio_3;Cordoba, Argentina;1248714704861749251;
FCSOCSociologia;gracias ana beso grande quedateencasa;2020-04-10 20:47:40+00:00;Anuncio_3;Cordoba, Argentina;1248714287473926146;
DyanPreeti;yo les tengo mas miedo a los que lloran por volver lo hacen y rompen el aislamiento contagiando esten sanos o no detuvieron miles a esta gente no viaja pero los cretinos repatriados si y se cagan en todos;2020-04-10 20:46:06+00:00;Anuncio_3;Cordoba, Argentina;1248713892051791875;
sernioCARP;no hay mas argentinos;2020-04-10 20:45:40+00:00;Anuncio_3;Cordoba, Argentina;1248713783348006917;
yo_vivien;kongourbano kicillofok;2020-04-10 20:43:57+00:00;Anuncio_3;Cordoba, Argentina;1248713351204651016;
SanMartinDice;campanas masivas de educacion en medios mostrando distancia fisica adecuada fila segura uso de tapabocas y lavado de manos coronavirusenargentina ginesggarcia santicafiero alferdezprensa alferdez wadodecorrido;2020-04-10 20:43:43+00:00;Anuncio_3;Cordoba, Argentina;1248713292576485376;
romina19958545;;2020-04-10 20:40:18+00:00;Anuncio_3;Cordoba, Argentina;1248712431909683208;
darona2007;alferdez alferdezprensa;2020-04-10 20:36:59+00:00;Anuncio_3;Cordoba, Argentina;1248711596320440323;
AAlbertoliva;vergonzoso asi van controlando la pandemia despues quieren que la gente crea lo que dicen;2020-04-10 20:36:46+00:00;Anuncio_3;Cordoba, Argentina;1248711543207886849;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Cordoba, Argentina;1243993087531266049;
leli_mai;que lugar es;2020-04-10 20:14:26+00:00;Anuncio_3;Cordoba, Argentina;1248705922593173505;
alekneler;que pasa sr presidente alferdez alferdezprensa santicafiero con los terribles sueldos que les pagamos a los funcionarios publicos que trabaian en empresas del estado legisladores intendentes llegan jasta 700 mil x mes no piensan ser solidarios;2020-04-10 20:10:56+00:00;Anuncio_3;Cordoba, Argentina;1248705043731283968;
Negri_48;edufeiok luisgasulla ginesggarcia alferdez alferdezprensa;2020-04-10 20:03:03+00:00;Anuncio_3;Cordoba, Argentina;1248703056570716163;
MinutoYa;ante el grupo de puebla alferdez reafirmo que nadie se salva solo ante el coronavirus alferdezprensa;2020-04-10 19:59:22+00:00;Anuncio_3;Cordoba, Argentina;1248702130870980609;
jamzilla7;alferdez alferdezprensa casarosada;2020-04-10 19:55:29+00:00;Anuncio_3;Cordoba, Argentina;1248701154890055680;
LuzAliciaFlores;en corrientes hoy aislaron un barrio;2020-04-10 19:53:26+00:00;Anuncio_3;Cordoba, Argentina;1248700636360847360;
estelalib;frenar la unidad uva frena saldo deudor frena la usura y es posible pagar losbancosyaganaton;2020-04-10 19:52:24+00:00;Anuncio_3;Cordoba, Argentina;1248700378457214976;
vanesaesposito;dylanferdez cfkargentina aliciakirchner alferdezprensa;2020-04-10 19:50:12+00:00;Anuncio_3;Cordoba, Argentina;1248699826046406660;
Juan15907071;alferdezprensa cuando pagan los 10000;2020-04-10 19:36:16+00:00;Anuncio_3;Cordoba, Argentina;1248696318018666499;
MM_MiAmor;el mismo alferdezprensa alferdez dice que el peronismo kirchnerismo es una pandemia;2020-04-10 19:30:23+00:00;Anuncio_3;Cordoba, Argentina;1248694837550907392;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:27:26+00:00;Anuncio_3;Cordoba, Argentina;1248694095364702210;
iglesiasgd;labandadealberto sr presidente alferdez alferdezprensa este es parte del aislamiento social del que no se esta haciendo cargoconsulte con los cientificos porque si el virus entra ahi la vamos a pasar muy mal santicafiero ginesggarcia licdanielarroyo sabinafrederic;2020-04-10 19:19:48+00:00;Anuncio_3;Cordoba, Argentina;1248692172917964800;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:13:20+00:00;Anuncio_3;Cordoba, Argentina;1248690545330917376;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:07:13+00:00;Anuncio_3;Cordoba, Argentina;1248689005920739330;
pelamorante;de mi viejo que no tiene twitter para vos alferdez alferdezprensa nos llamamos igual esta preocupado por todo y porque estoy esperando mi primer hija guadalupe despues de 3 tratamientos que dios te ilumine para tomar las mejores decisiones fuerza y conciencia argentina;2020-04-10 19:06:55+00:00;Anuncio_3;Cordoba, Argentina;1248688930184212480;
AndreStonelp;canal26noticias seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 19:02:17+00:00;Anuncio_3;Cordoba, Argentina;1248687764641648641;
mrgvstav;alferdez alferdezprensa no estoy trabajando no tengo ingresos no califico para el ife y me ayudan con un plazo de gracia de 3 meses al casi 50 anual para pagar la tarjeta mas que ayuda es un salvavida de plomo gobiernodecientificos;2020-04-10 19:01:22+00:00;Anuncio_3;Cordoba, Argentina;1248687536186306562;
AndreStonelp;lanacion seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:59:38+00:00;Anuncio_3;Cordoba, Argentina;1248687098481303555;
AndreStonelp;santoroleandro seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:57:28+00:00;Anuncio_3;Cordoba, Argentina;1248686555151175680;
AleeVero;como seguira la cuarentena para los grupos de riesgos hipertensossos diabeticos asmaticos inmunodep;2020-04-10 18:55:40+00:00;Anuncio_3;Cordoba, Argentina;1248686101591711744;
danielchayau;check out audio book elven magic on audible amazon pay 75 for every bountyhave to be a member for 91 days consecutively;2020-01-09 02:22:08+00:00;Anuncio_3;Cordoba, Argentina;1215096387550896128;
AndreStonelp;cronicaseltrece seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:53:30+00:00;Anuncio_3;Cordoba, Argentina;1248685554570575877;
claricolo84;esperemos que no haya feria como minimo;2020-04-10 18:43:47+00:00;Anuncio_3;Cordoba, Argentina;1248683111510048769;
stellqmqris;alferdez alferdezprensa china tuvo que estar 3 meses en cuarentena para mas o menos erradicar un poco el virus;2020-04-10 18:43:42+00:00;Anuncio_3;Cordoba, Argentina;1248683091104878593;
calp_oficial;por favor envie un mail con sus datos a informaticacalporgar;2020-04-10 18:43:41+00:00;Anuncio_3;Cordoba, Argentina;1248683086453387275;
Luchit0B;arrancamos con la cyber anti democracia por parte del gobierno de alferdez alferdezprensa para callar a los que necesitan una mano fuera del pais bloqueando cuentas de diferentes redes sociales por generar un gran ruido que al parecer no les gusta;2020-04-10 18:35:53+00:00;Anuncio_3;Cordoba, Argentina;1248681121220608002;
somuenargentina;companero alberto fernandez trabajo media jornada 4 horas en una empresa de limpieza cobro 14000 y me negaron el bono de 10000 porque tengo un ingreso por recibo de sueldo de hotel pago 9500 como hago para comer todo el mes con 4500 encima aumentaron los precios;2020-04-10 18:32:49+00:00;Anuncio_3;Cordoba, Argentina;1248680350970241027;
AndreStonelp;seguimos sin ser escuchados somos muchas familias y los bancos acorralaron nuestro salario es gravisimo lo q esta pasando uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:25:21+00:00;Anuncio_3;Cordoba, Argentina;1248678471880097794;
AndreStonelp;es gravisimo lo q esta pasando nos acorralaron el dinero estamos sin poder salir de casa a trabajar y sin dinero uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra alguien nos tiene q escuchar;2020-04-10 18:23:25+00:00;Anuncio_3;Cordoba, Argentina;1248677985848360962;
AndreStonelp;anibarra es gravisimo lo q esta pasando nos acorralaron el dinero estamos sin poder salir de casa a trabajar y sin dinero uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok somos 85000 familias ayuda;2020-04-10 18:20:23+00:00;Anuncio_3;Cordoba, Argentina;1248677219846799369;
AndreStonelp;a24com es gravisimo lo q esta pasando nos acorralaron el dinero estamos sin poder salir de casa a trabajar y sin dinero uvaestafa uvausura losbancosyaganaron eliminaciondeluvaya uvaautomotor alferdez alferdezprensa kicillofok anibarra;2020-04-10 18:18:25+00:00;Anuncio_3;Cordoba, Argentina;1248676724319178752;
zafiazul;juegan con fuego;2020-04-10 18:16:55+00:00;Anuncio_3;Cordoba, Argentina;1248676349394538498;
Gorila_Y_Cheto;con esta desinformacion y teniendo en cuenta que aun no llegamos al pico de contagios ni al invierno la cuarentena va a ser laaaaaaaaaaarga eso si si tenemos la suerte de sobrevivir;2020-04-10 18:06:49+00:00;Anuncio_3;Cordoba, Argentina;1248673807985971206;
cba71;lamentablemente no hay test los pocos que compraron los cuidan entonces piensen en plan b y dejen de mentirnos;2020-04-10 18:06:14+00:00;Anuncio_3;Cordoba, Argentina;1248673661575401472;
Antoo2108181;se puede ser menos serios hoy por que es viernes santo no habra datos de infectados y muertos x corona virus dejame de joder alferdezprensa estamos encerrados esperando info y se les ocurre que no y siguen sin hacer mas testeos quedateencasa;2020-04-10 18:03:34+00:00;Anuncio_3;Cordoba, Argentina;1248672988679081987;
ElFavio2;china y rusia ven al comunismo como a perro muerto estos lo ven como a leon resucitado alferdezprensa esto quiere para argentina;2020-04-10 17:44:32+00:00;Anuncio_3;Cordoba, Argentina;1248668199182270467;
alan63698335;alferdezprensa;2020-04-10 17:31:50+00:00;Anuncio_3;Cordoba, Argentina;1248665005140193281;
LRencoret;alerta estos 10 argentinos todos sanos estan varados en sudafrica desde el 263 los demas ya fueron repatriados a sus paises alferdez alferdezprensa;2020-04-10 17:27:25+00:00;Anuncio_3;Cordoba, Argentina;1248663893322465282;
vickygchapuis;alferdezprensa felipesola despegarar estan haciendo abandono de personas en brasil estamos a la deriva necesitamos volver a casa;2020-04-10 17:23:19+00:00;Anuncio_3;Cordoba, Argentina;1248662858499489800;
SitioGremial;el sindicato de trabajadores caninos solicito el retorno de la actividad y su contribucion al aislamiento social sitio gremial stc sindicatos gremios trabajadorescaninos paseadores aislamiento sitiogremial mintrabajoar alferdezprensa;2020-04-10 17:17:18+00:00;Anuncio_3;Cordoba, Argentina;1248661344620085250;
Alejand19335583;municipiolomas minsaurralde alferdezprensa alferdez;2020-04-10 17:04:06+00:00;Anuncio_3;Cordoba, Argentina;1248658024727789570;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Cordoba, Argentina;1243993087531266049;
jamartinesa;es facil extender la cuarentena lo que hay que hacer es mas testeos que lleguen las ayudas a las pymes no compar al triple alimentos eso es gestionar alferdez alferdezprensa a24com;2020-04-10 16:50:57+00:00;Anuncio_3;Cordoba, Argentina;1248654715895808001;
Lu_Folino;abri caja de ahorro para los depositos solidarios de todos los que no pueden afrontar gastos de alquiler comida y servicios alferdezprensa el presidente alferdez puede colaborar lo paso en privado si es dictadurakirchnerista que no se note;2020-04-10 16:49:06+00:00;Anuncio_3;Cordoba, Argentina;1248654250374242304;
AlbornozMarce11;alferdezprensa alferdez porque nadie habla de esto que es muy prejudicial para la salud si tanto les importa la salud publica porque no frenan esto;2020-04-10 16:46:08+00:00;Anuncio_3;Cordoba, Argentina;1248653503180013569;
alphonseasek;alferdez alferdezprensa vuelquen los recursos a controles sanitarios multiples en ingresos establecidos horarios reducidos de atencion cuarentena para mayores escuela a distancia distanciamiento a trabajar los bancos te van a arruinar presidente;2020-04-10 16:42:18+00:00;Anuncio_3;Cordoba, Argentina;1248652538213208069;
Luchit0B;veo gente viajando a diferentes puntos del pais por semana santa pero la gente varada en mexico que pudo reprogramar sus vuelos por copaairlines y no pagando 1200 dolares por aerolineasar no la dejan ingresar al pais alferdezprensa podras responderme cual seria el motivo;2020-04-10 16:38:04+00:00;Anuncio_3;Cordoba, Argentina;1248651472755208195;
alphonseasek;alferdez alferdezprensa urgente flexibilicen mas actividades con muchas medidas sanitarias para evitar los contagios y asi evitan caer en la trampa de los bancos pensar en dar prestamos locuracon intereses para salir adelante mejor a trabajar;2020-04-10 16:35:14+00:00;Anuncio_3;Cordoba, Argentina;1248650760210001921;
Pilar_ibarra93;alferdezprensa alferdez es verdad lo del ife por que en mi pueblo casi nadie lo va a recibir;2020-04-10 16:24:03+00:00;Anuncio_3;Cordoba, Argentina;1248647945626488832;
ejdc59;alferdez alferdezprensa avanoliok vanoli seguimos tirando la plata entre quienes no les dan valor al esfuerzo mientras que monotributistas y autonomos no vemos un peso y me pregunto como van a parar a esta gente cuando se les acabe la plata para la birra;2020-04-10 16:18:07+00:00;Anuncio_3;Cordoba, Argentina;1248646450348785665;
MCM89060113;alferdezprensa es imprescindible que en los bancos en el horario de atencion al publico haya personal asignado a la asistencia en los cajeros vi gente impotente y desesperada por no poder cobrar el sueldo y la explicacion era a traves de una rendija e incomprensible;2020-04-10 16:17:03+00:00;Anuncio_3;Cordoba, Argentina;1248646182517252104;
unademufa;alferdez alferdezprensa ginesggarcia felipesola anacargentina msalnacion queremosvolveracasa argentinosvarados varadosentailandia varadosporelcoronavirus que esperan llevarnos en cajones verguenzanacional;2020-04-10 16:15:51+00:00;Anuncio_3;Cordoba, Argentina;1248645880451751938;
GlaLover1;alferdezprensa alferdez srpresidente que pena que flexibilizen la cuarentena en italia se relajaron y empezaron a flexibilizar y asi les fue yo no tengo ni para comer pero prefiero ver a mi flia vecinos amigos conocidos vivos y yo tambien quiero;2020-04-10 16:10:45+00:00;Anuncio_3;Cordoba, Argentina;1248644598160908289;
AdalRetamar;en el mundo son noticia las acciones solidarias en argentina alferdez alferdezprensa frentedetodos;2020-04-10 15:52:22+00:00;Anuncio_3;Cordoba, Argentina;1248639969972891650;
lucascuervook;alferdez alferdezprensa eldoce telefe telefecordoba cancilleriaarg c5n todonoticias cronica;2020-04-10 15:52:20+00:00;Anuncio_3;Cordoba, Argentina;1248639961164906497;
EmpleadosTgi;por favor si puede ponganos en contacto con alguien del mintrabajoar produccionarg la empresa es pasalides sa marca tgi fridays argentina tgifridays esperamos pueda hacer algo por nosotros muchas gracias alferdezprensa;2020-04-10 15:52:00+00:00;Anuncio_3;Cordoba, Argentina;1248639880512655368;
CastroCcarito;alferdezprensa cfkargentina c5n telefenoticias alferdezprensa marleyok eltreceoficial eltreceprensa hospgarrahan cuervotinelli infobae incucaioficial anonmehicieron;2020-04-10 15:46:48+00:00;Anuncio_3;Cordoba, Argentina;1248638570602139650;
NotesigoT;alferdez alferdezprensa santicafiero robdnavarro los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos en;2020-04-10 15:32:51+00:00;Anuncio_3;Cordoba, Argentina;1248635062058463234;
diario_mural;quedateencasa argentinaunida alferdez albertorsaa alferdezprensa gloria18332579 albarracincesar jemamo alejandrasat natanaeldani fedegz3 jorgesyriani maritacioffi suposadasnogoli arzacrivero nayamanzano jgustavoquevedo luzrsaa;2020-04-10 15:30:48+00:00;Anuncio_3;Cordoba, Argentina;1248634544464498689;
piterQuintana40;otro corrupto de la peor calana con la plata destinada a los alimentos de jardines infantesconlospibesno alferdez alferdezprensa cfkargentina mariomeoni kicillofok jorgemacri licdanielarroyo mdsnacion santicafiero;2020-04-10 15:20:41+00:00;Anuncio_3;Cordoba, Argentina;1248631999000084482;
FedeMeca;ahora mas que nunca argentinaunida;2020-04-10 15:17:32+00:00;Anuncio_3;Cordoba, Argentina;1248631204921790465;
Lu_Folino;dentro de dos meses alferdezprensa repite la estrategia y los orkos lo aplauden con graciascientificos;2020-04-10 15:13:27+00:00;Anuncio_3;Cordoba, Argentina;1248630176981762049;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_3;Cordoba, Argentina;1243993087531266049;
aromoentramados;casarosada alferdez alferdezprensa cancilleriaarg;2020-04-10 14:50:56+00:00;Anuncio_3;Cordoba, Argentina;1248624513253699585;
shinetome;cierto;2020-04-10 14:49:12+00:00;Anuncio_3;Cordoba, Argentina;1248624076832178179;
adrianpose1;cuando clarin no se enoje con vos alberto ahi voy a empezar a desconfiarte mientras se enoje sera xq estas haciendo bien tu trabajo;2020-04-10 14:45:24+00:00;Anuncio_3;Cordoba, Argentina;1248623119759077377;
aromoentramados;cancilleriaarg alferdez alferdezprensa;2020-04-10 14:44:01+00:00;Anuncio_3;Cordoba, Argentina;1248622772504289282;
Magali82401854;alferdezprensa;2020-04-10 14:43:53+00:00;Anuncio_3;Cordoba, Argentina;1248622736248729600;
AngelesElizald8;alferdez alferdezprensa senor presidente necesito que me escuche por favor es de vida se que usted me va a escuchar que alguien le haga llegar mi mensaje por favor;2020-04-10 14:37:19+00:00;Anuncio_3;Cordoba, Argentina;1248621084041068545;
ROBERTO273;tanto esta noticia sr presidente alferdez alferdezprensa como esta hacen que la cuarentena pueda ser inutil;2020-04-10 14:31:55+00:00;Anuncio_3;Cordoba, Argentina;1248619725929631746;
unademufa;edufeiok pedimos q se haga visible como nos estan ayudando a los varadosentailandia segun ellos estan trabajando nos mienten y seguiran mintiendo felipesola alferdezprensa alferdez estamos solos mas de 400 compatriotas varadosporelcoronavirus verguenzanacional;2020-04-10 14:23:57+00:00;Anuncio_3;Cordoba, Argentina;1248617719777251332;
SilvanaBuz;situacion critica desde el 12 de marzo casi 1 mes que los varados no pueden volver y no tienen rta sietecase alferdez alferdezprensa barilirodolfo sergiolapegue dominiquemetz crisnoticias segregustavo msalnacion horaciorlarreta minutounocom;2020-04-10 14:22:31+00:00;Anuncio_3;Cordoba, Argentina;1248617358567944192;
NotesigoT;alferdez alferdezprensa santicafiero wadodecorrido los taxistas de caba no podemos masno entramos en las cat a y b ya q x el mantenimiento de nuestra herramienta de trabajo gastamos dinero q la afip cuenta como gananciascastigados x las app ilegales y x larrataestamos en;2020-04-10 14:19:19+00:00;Anuncio_3;Cordoba, Argentina;1248616555602038792;
agrupargentina;saludamos a tods ls cientificosas del conicetdialoga en su dia somosconcienciasocial conicet albertoconciencia alferdez alferdezprensa rcsalvarezza cienciaar diegogolombek parteok claudioaferreno cudaemilce barrancosdora quedateencasa;2020-04-10 14:18:14+00:00;Anuncio_3;Cordoba, Argentina;1248616283303624706;
RoBuono;hable de los beneficios del estado auh y el extraordinario no de jubilaciones no es lo mismo y no son el mismo grupo etareo;2020-04-10 14:17:19+00:00;Anuncio_3;Cordoba, Argentina;1248616049915736065;
RoBuono;si vas a extender el horario que sea a la manana y no a la tarde eso dije porque el jubilado va mas temprano no va tarde y ese habito no se cambia entonces si los queres ayudar abri antes en vez de cerrar mas tarde;2020-04-10 14:15:53+00:00;Anuncio_3;Cordoba, Argentina;1248615691252404225;
RoBuono;leiste mal;2020-04-10 14:14:12+00:00;Anuncio_3;Cordoba, Argentina;1248615267124408328;
CadenaLibertad;alberto fernandez decidira hoy la extension de la cuarentena alferdezprensa cuarentenaobligatoria;2020-04-10 14:14:03+00:00;Anuncio_3;Cordoba, Argentina;1248615228650053634;
Sherlock_Sch;alferdezprensa;2020-04-10 14:12:39+00:00;Anuncio_3;Cordoba, Argentina;1248614875347091456;
RoBuono;los empleados bancarios vamos voluntariamente arriesgando a nuestras familias porque si nos cuidamos no habra nadie pagandoles a los jubilados las personas de seguridad estan sin guantes ni barbijos hiper expuestos nadie piensa en ellos;2020-04-10 14:10:50+00:00;Anuncio_3;Cordoba, Argentina;1248614421246562304;
Virvicky;alferdezprensa no habiliten a los odontologos con el spray para lavar y el spray de la turbina torno diseminamos millones de particulas al aire eso quieren que hagamos lean los informes de la oms vector con 98 posibilidad de contagio dra perez mogni mn 27712 abrazo;2020-04-10 14:10:28+00:00;Anuncio_3;Cordoba, Argentina;1248614328552448000;
shinetome;otros bancos se ocupasen de pagarle a los jubilados entonces tenemos que sincerarnos y reconocer que en realidad los viejos te estan importando poco bueno te dejo para dormir algo;2020-04-10 14:09:50+00:00;Anuncio_3;Cordoba, Argentina;1248614166811701250;
Hasta_el_finaal;alferdezprensa alferdez que lindo es ser peronista;2020-04-10 14:09:44+00:00;Anuncio_3;Cordoba, Argentina;1248614141599682560;
shinetome;bueno ro yo tambien conozco el pano porque soy hija de bancario pero hoy te quejabas de los horarios de los empleados del banco de q no tenian transporte de q quedaban expuestos de q los viejos no usaban la tarjeta y proponias que;2020-04-10 14:09:32+00:00;Anuncio_3;Cordoba, Argentina;1248614092127866880;
RoBuono;no voy a defender lo indefendible gobierno anses gremio bancos no te olvides que los empleados bancarios tambien somos personas tenemos padres y familias que cuidar y tenemos miedo y si planteo lo que planteo es porque defiendo a los jubilados y a todos los involucrados;2020-04-10 14:07:49+00:00;Anuncio_3;Cordoba, Argentina;1248613659049254912;
MPomacea;sandra151062 parece que el esfuerzo que pide el alberto alferdez alferdezprensa es solo del sector privado coincide conque con que es un gran aportante del estado ya el alberto desestimo la reduccion de sueldo del funcionarios 12;2020-04-10 14:07:09+00:00;Anuncio_3;Cordoba, Argentina;1248613491981742081;
RoBuono;yo te hablo de lo que se conozco el pano no es opinion podras compartirla o no pero te digo que esto se puede manejar de otra manera sin exponerlos porque que ellos salgan es muy riesgoso y deberiamos cuidarlos y no lo estamos haciendo;2020-04-10 14:02:34+00:00;Anuncio_3;Cordoba, Argentina;1248612340234194946;
MPomacea;fue desestimado por el alberto alferdez alferdezprensa la reduccion de sueldo de los politicos se considera que jose lopez fue el unico en robar leonelsm creo que es al pedo pedirle algo al honorable sergio sergiomassa se dio vuelta ya no es el mismo;2020-04-10 14:00:53+00:00;Anuncio_3;Cordoba, Argentina;1248611916773122049;
shinetome;hubiese sacado sillas a la calle o les hubiese preparado cafe no se algo algo que demuestre mi solidaridad cuando cada uno piensa en su quintita todo funciona mal los viejos no tienen a nadie que se compadezca o respete su trabajo y su descanso asi somos asi estamos;2020-04-10 13:56:12+00:00;Anuncio_3;Cordoba, Argentina;1248610736579825667;
shinetome;bueno pero los bancos son cosas los que los manejan don palazzo se apellida asi no pudo haber dicho momento asi no y san se acabo si cada uno hiciese bien lo suyo el todo hubiese salido mejor ademas yo empleada de banco hubiese pensado en los viejos y al menos;2020-04-10 13:54:32+00:00;Anuncio_3;Cordoba, Argentina;1248610316583194630;
abogadadiaz;gracias rodrigo muchos hacemos el esfuerzo para romper el aislamiento mediatico de lo que sucede en chubut que te sigan llamando c5n cronica pagina12 jusgobar mingenerosar alferdezprensa tvpublica chubut massolini coronavirus;2020-04-10 13:54:31+00:00;Anuncio_3;Cordoba, Argentina;1248610312695083014;
elide_mendez;tal cual colo la verdad me conmovio el tw de la chica y mas aun el gesto de nuestro presidente bendiciones;2020-04-10 13:51:19+00:00;Anuncio_3;Cordoba, Argentina;1248609509435555847;
shinetome;no los mandaron a la calle los mandaron al banco donde cobran siempre pero no habia nada dispuesto para atenderlos tres carajos les importan los viejos a los bancos todos llegaremos a viejos de todos modos es la unica realidad;2020-04-10 13:50:42+00:00;Anuncio_3;Cordoba, Argentina;1248609354032353285;
