username;tweet;fecha;anuncio;ubicacion;id;sentimiento
MiriamOreja;c5n alferdezprensa cfkargentina wadodecorrido juancabandie tengo familia y a mis hijos y nietos en caba pido q los cuiden d la irresponsabilidad ineptitud y mal trato de horaciorlarreta q permitiria salidas cuando le explotan geriatricos y barrios humildes con contagios;2020-05-08 17:25:13+00:00;Anuncio_5;Buenos Aires, Argentina;1258810199823048705;
MiriamOreja;c5n kicillofok horaciorlarreta alferdezprensa santicafiero c todo respeto califico d irresponsable y criminal ls salidas recreativas en caba c el estallido d contagios en barrios humildes y geriatricos con responsabilidad del pro desde 2007 ruego cuiden a ciudadanos d caba;2020-05-08 17:17:33+00:00;Anuncio_5;Buenos Aires, Argentina;1258808270891954176;
andresalomone;no se si estan autorizados pero igual aca en los surgentes los precios suben dia a dia son todos vivos alferdezprensa alferdez;2020-05-08 17:17:30+00:00;Anuncio_5;Buenos Aires, Argentina;1258808258061615107;
sergistack;usas google chrome lo siento por las mayusculas pero existe un nuevo navegador que es mas rapido y mas privado que chrome bloquea los anuncios y los rastreadores lo cual ahorra tiempo de carga la interfaz es exactamente igual que la de chrome brave lo supera en todo;2020-03-28 20:07:18+00:00;Anuncio_5;Buenos Aires, Argentina;1243993087531266049;
Javier01400860;alferdez alferdezprensa por si no lo leyo;2020-05-08 17:11:53+00:00;Anuncio_5;Buenos Aires, Argentina;1258806844937703425;
Lailaroka;alferdez alferdezprensa;2020-05-08 17:04:30+00:00;Anuncio_5;Buenos Aires, Argentina;1258804986789728257;
tia_piru;igual situacion en iadt grandes monopolios cortan el hilo por lo mas fino el trabajador se convierte en perjudicado las entidades mantener estatus a gran costo sociable alferdezprensa alferdez;2020-05-08 17:01:38+00:00;Anuncio_5;Buenos Aires, Argentina;1258804263809155072;
concemo;tvpublica c5n alferdezprensa horaciorlarreta algunos viejes y personas discapacitadas que estamos en casa hace 50 dias en caba pedimos solamente poder dar una vuelta por la ciudad sin bajarnos del auto un domingo cualquiera como haciamos antes;2020-05-08 17:00:40+00:00;Anuncio_5;Buenos Aires, Argentina;1258804019318964227;
jamzilla7;kicillofok sergiochouza martinmguzman bancocentralar alferdez alferdezprensa;2020-05-08 16:48:38+00:00;Anuncio_5;Buenos Aires, Argentina;1258800991924883458;
luis5ntrol;respetame esta pelotudo y llevame a la justicia que si existe vas en cana vos;2020-05-08 16:47:52+00:00;Anuncio_5;Buenos Aires, Argentina;1258800800903639043;
maquinabiotica;palabras escritas en la historia;2020-05-08 16:47:07+00:00;Anuncio_5;Buenos Aires, Argentina;1258800608951271427;
patocata;las 2 cosas;2020-05-08 16:43:23+00:00;Anuncio_5;Buenos Aires, Argentina;1258799672266760192;
G4briel_8;jajaja esta desquiciada esta mujer;2020-05-08 16:29:45+00:00;Anuncio_5;Buenos Aires, Argentina;1258796239816138754;
Lu_Folino;virus o farsa para instalar el nuevo orden notecreonada alferdezprensa;2020-05-08 16:28:15+00:00;Anuncio_5;Buenos Aires, Argentina;1258795861947158530;
soluterionte;alferdezprensa alfer;2020-05-08 16:13:32+00:00;Anuncio_5;Buenos Aires, Argentina;1258792159735676928;
mariadelmonton;como tienen cara para seguir nombrando gente y gastando lo que no tenemos ni exonomia domestica conocen alferdez alferdezprensa;2020-05-08 16:07:37+00:00;Anuncio_5;Buenos Aires, Argentina;1258790668664811523;
LGavoto;alferdez alferdezprensa msalnacion medicoscuidados cuidameparaquetecuide nosomosheroessomostrabajadores;2020-05-08 15:49:17+00:00;Anuncio_5;Buenos Aires, Argentina;1258786057014910977;
Luigui80251446;no nos olvidemos nunca que alferdez esta a favor de la liberacion de violadores espero que alferdezprensa difunda la mierda de persona que es este bufon caro;2020-05-08 15:15:43+00:00;Anuncio_5;Buenos Aires, Argentina;1258777606725537792;
Mariamar70;bien;2020-05-08 15:07:08+00:00;Anuncio_5;Buenos Aires, Argentina;1258775446960902144;
MurdockMorky;alferdezprensa entre nospublicitarios se buscaaapueden ser tan beodospuedo sacar a mi perrovoz de hombre palita y bolsa en mano lo podeis sacar a cagar al vecino o al veterinario;2020-05-08 15:03:49+00:00;Anuncio_5;Buenos Aires, Argentina;1258774615133835265;
MBG73529371;alferdezprensa cfkargentina juanmanzurok osvaldojaldo;2020-05-08 15:03:20+00:00;Anuncio_5;Buenos Aires, Argentina;1258774491494256652;
LucianaMToimil2;a las 19 o 20h;2020-05-08 15:02:38+00:00;Anuncio_5;Buenos Aires, Argentina;1258774313991356421;
Lu_Folino;y asi van justificando que apoyen al gobierno mas corrupto y malvado de la historia que tuvimos la desgracia de padecer por la tibieza de los opositores que no me convocaron a sabiendas de que yo era la peor oposicion peroncha pasalo alferdezprensa dylans pet me bloqueo;2020-05-08 15:02:29+00:00;Anuncio_5;Buenos Aires, Argentina;1258774277781884928;
AntoniaMoragas;realmente como argentina y empleada de la salud me siento muy orgullosa de las medidas implementadas por el sr presidente de la nacion argentina;2020-05-08 14:53:12+00:00;Anuncio_5;Buenos Aires, Argentina;1258771941890101251;
gardelito45;entre las 17 y 23 hs;2020-05-08 14:50:12+00:00;Anuncio_5;Buenos Aires, Argentina;1258771185074089986;
Mariamar70;a que hora habla alberto alferdez alferdezprensa;2020-05-08 14:48:36+00:00;Anuncio_5;Buenos Aires, Argentina;1258770784316723212;
FimelTiffany;como se llama el bar o lugar de comidas de tu hijo y calendula es el restaurante de la esposa de cornejo por eso quieren flexibilizar la cuarentena nos toman por tontos no le permitan la apertura alferdez alferdezprensa primero la vida;2020-05-08 14:40:33+00:00;Anuncio_5;Buenos Aires, Argentina;1258768759566798849;
PabloMartinezxx;chile y espana aflojaron la cuarentena y multiplicaron los infectados y muertos hoy en chile murio un chico de 13 anos seran responsables de miles de muertes alferdez alferdezprensa y horaciorlarreta si empiezan a poner mas gente en la calle buenviernes trinche cruzroja;2020-05-08 14:32:01+00:00;Anuncio_5;Buenos Aires, Argentina;1258766610883641346;
ASarife;cancilleriaarg felipesola si varadaenelpais me senti mallllimagino la tristeza de compatriotas en el exterior alferdez alferdezprensa;2020-05-08 14:27:10+00:00;Anuncio_5;Buenos Aires, Argentina;1258765390269775872;
alphonseasek;alferdez alferdezprensa kicillofok;2020-05-08 14:17:49+00:00;Anuncio_5;Buenos Aires, Argentina;1258763037844164608;
GamesRedDeer;waiting for fallguys on nintendo try now joy of clumsyrush cosy party game fallguysgame nintendo nintendoswitch;2020-08-16 10:27:51+00:00;Anuncio_5;Buenos Aires, Argentina;1294943952274165760;
Emilio076623872;pagina volver a casa no emite los certificados varados hace dos meses sin poder viajar kicillofok alferdezprensa;2020-05-08 14:14:50+00:00;Anuncio_5;Buenos Aires, Argentina;1258762286715592708;
nitolavalle01;alberto que te parece si estatizamos toda la banca privada que solo sirve para especular lavar y perjudicar al pueblo alferdez alferdezprensa;2020-05-08 14:12:39+00:00;Anuncio_5;Buenos Aires, Argentina;1258761738805264389;
apcnean;en la cnea rechazan la designacion de un funcionario ligado al macrismo al frente de la comision nacional de energia atomica am 750 cneaarg apcnean atecnea cienciaar produccionarg kulfasm santicafiero alferdez alferdezprensa;2020-05-08 14:12:05+00:00;Anuncio_5;Buenos Aires, Argentina;1258761593753669632;
matiasgatiCAI;buen dia alferdezprensa alferdez le escribo con urgencia y ojala me responda mi amigo se enamoro en colombia iba a ser papa y se caso el destino le jugo un mala pasada el martes pasado tuvo un accidente el micro donde viajaba choco contra un camion mandando;2020-05-08 14:10:50+00:00;Anuncio_5;Buenos Aires, Argentina;1258761278480318464;
santiagojoseok1;alferdez alferdezprensa vamos senor presidente hoy con su mensaje fuerza por favor;2020-05-08 14:09:58+00:00;Anuncio_5;Buenos Aires, Argentina;1258761062024912896;
Lu_Folino;aqui dice que el pack cuesta 1 libra esterlina y media sin impuesto solidario vale hoy 8327 peso argentinos con impuesto solidario 30 10825 o sea que 1 pack deberia costar 16242 contala como quieras alferdezprensa pero estan matando al pueblo;2020-05-08 14:09:16+00:00;Anuncio_5;Buenos Aires, Argentina;1258760887504195584;
Robertojrabello;gran parte de esa deuda es espuria es una estafa al estado argentino no es motivo de alegria que nuestro gobierno legalice una estafa que no debemos pagar y la contraiga como deuda legitima;2020-05-08 14:02:19+00:00;Anuncio_5;Buenos Aires, Argentina;1258759136533188610;
nitolavalle01;en amarillo los barrios de la ciudad de buenos aires donde hubo cacerolazo y marcha de mamertos pero te aclaro en mi cuadra solo un mamerto los vecinos apagaron todas las luces para no dar apoyo alferdez alferdezprensa;2020-05-08 13:58:35+00:00;Anuncio_5;Buenos Aires, Argentina;1258758196463898625;
nitolavalle01;alferdez alferdezprensa;2020-05-08 13:57:31+00:00;Anuncio_5;Buenos Aires, Argentina;1258757928376569857;
nitolavalle01;alferdez alferdezprensa;2020-05-08 13:55:51+00:00;Anuncio_5;Buenos Aires, Argentina;1258757510380556295;
PASOVIEJO;alferdez alferdezprensa manejo pandemia10manejo carceleso manejo anses2 manejo relacion gobernadores10 manejo cancilleriaarg varados;2020-05-08 13:38:56+00:00;Anuncio_5;Buenos Aires, Argentina;1258753251295535105;
PASOVIEJO;alferdez alferdezprensa cerianipablo aerolineasar todos los dias abro la pagina de cancilleriaarg con esperanza de encontrar un nuevo cronograma de repatriaciones la incertidumbre mata a nuestros compatriotas varados;2020-05-08 13:31:10+00:00;Anuncio_5;Buenos Aires, Argentina;1258751298071138304;
07SomosNosotros;alferdez alferdezprensa sigan en el boludeo;2020-05-08 13:19:20+00:00;Anuncio_5;Buenos Aires, Argentina;1258748319246974976;
laquetegedi;alferdezprensa alferdez hola presidente pude cubrir apenas una factura de las 4 que debo de luz gas etc tome creditos en un banco privado y las cuotas me matan soy muchos no se podra congelar algunas cuotas por dos o tres meses necesitamos respirar gracias;2020-05-08 13:02:30+00:00;Anuncio_5;Buenos Aires, Argentina;1258744082257653761;
GamesRedDeer;the end of the world is not the worst thing that can happen to us do you like space horrors we have been working at on this secret dark experimental project for some time newgame indiedev signeup for news;2020-08-25 18:12:15+00:00;Anuncio_5;Buenos Aires, Argentina;1298322311939006468;
aurelioadf;alferdezprensa ansesgob pasaron 30 dias y aun siguen jubilados yo beneficiarios sociales peregrinando en bancos para cobrar en efectivo sus jubilaciones yo asignaciones o sea no se hizo nada para q no circulen en la via publica ni largas colas en invierno;2020-05-08 13:02:03+00:00;Anuncio_5;Buenos Aires, Argentina;1258743972056510471;
jamzilla7;sergiochouza kicillofok martinmguzman alferdez alferdezprensa;2020-05-08 12:58:26+00:00;Anuncio_5;Buenos Aires, Argentina;1258743060789374976;
fcardenasgarcia;donde denunciamos esta miseria de marianocampero es intendente de yerba buena tucuman tiro los cuadernillos de seguimoseduc alferdez alferdezprensa trottanico educacionar juanmanzurok jplichtmajer educaciontuc fotos de rearteramiro;2020-05-08 12:54:10+00:00;Anuncio_5;Buenos Aires, Argentina;1258741987840229378;
silviacaruk;alferdez kicillofok casarosada alferdezprensa pronta actividad en fabricas precios exorbitantes de alimentos y faltan alimentos en el interior de la provincia de buenos aires;2020-05-08 12:50:18+00:00;Anuncio_5;Buenos Aires, Argentina;1258741015055347712;
stellqmqris;alferdez alferdezprensa nooo los ninos tocan los juegos y se pueden contagiar a no ser con guantes descartables;2020-05-08 12:36:12+00:00;Anuncio_5;Buenos Aires, Argentina;1258737465692749829;
naty16ok;grarubio868;2020-05-08 12:25:54+00:00;Anuncio_5;Buenos Aires, Argentina;1258734871578660864;
santiagojoseok1;alferdez alferdezprensa por favor que ayuden al presidente para dar el mensaje que viene para que estos buitres de adentro no sigan revoloteando y aprovechando cualquier error;2020-05-08 12:19:47+00:00;Anuncio_5;Buenos Aires, Argentina;1258733335129530369;
DirecMez;alferdezprensa alferdez trottanico;2020-05-08 12:08:44+00:00;Anuncio_5;Buenos Aires, Argentina;1258730551474900992;
maino_claudio;alferdezprensa soy claudio maino gastroenterologo junto a neumonologa biologo e ingeniero identificamos mecanismo por el cual se sostiene vigorosa la epidemia y como desarticularlo la vulnerabilidad d virus y como danarlo podria enviar word mainolivecomar 1535912458gcs;2020-05-08 12:02:14+00:00;Anuncio_5;Buenos Aires, Argentina;1258728918657445894;
cpnrruiz;quien se lleva esa platita afipcomunica inoperante en el manejo del atp tengo la mitad de los empleados sin cobrar a punto de quemar la empresa saquen algun cominicado alferdez alferdezprensa covid19 el gran engano;2020-05-08 12:02:14+00:00;Anuncio_5;Buenos Aires, Argentina;1258728916992364546;
lalm1966;sos un presidente con todo lo que hay que tener muy orgullosa y segui contestando con altura y firmeza capo capo asco a todos los periodistas de tn nacion no se puede mirar;2020-05-08 11:55:02+00:00;Anuncio_5;Buenos Aires, Argentina;1258727103425581057;
Norma90427827;alferdezprensa buen dia senor presidente que tenga una buena jornada yo aqui en casa realizando la cuarentena como usted nos pide;2020-05-08 11:53:46+00:00;Anuncio_5;Buenos Aires, Argentina;1258726784645902336;
topoejroca;jubilados gobabiertoar coronavirusargentina alferdezprensa quedateencasa isnardobravo silarceok encontrado en la web seria muy bueno algo asi seria un milagro y se ahorraria mucho dinero para aprovecharlo en alimentacion y salud de los jubilados;2020-05-08 11:45:48+00:00;Anuncio_5;Buenos Aires, Argentina;1258724781744144384;
indignada9;alferdez alferdezprensa por que senor presidentepor que razon quiere atar a su paisa sus hnos argentinos al destino horroroso de venezuela o cuba no le parece ridiculo poco inteligentexq si puede ser una nacion prospera y feliz nos quiere transformar en pobres e indignos;2020-05-08 11:39:45+00:00;Anuncio_5;Buenos Aires, Argentina;1258723259664785409;
francis12494264;somos muchos que necesitamos esa ayuda del gobierno sin embargo ni 5 bolilla por que no vuelven a repasar que estamos desucupadogracias;2020-05-08 11:32:58+00:00;Anuncio_5;Buenos Aires, Argentina;1258721552302051329;
MinutoYa;de cacerolazohistorico a fracasohistorico fue la convocatoria del 7m del pro y las redes sociales no lo perdonaron alferdezprensa;2020-05-08 11:32:26+00:00;Anuncio_5;Buenos Aires, Argentina;1258721416834428928;
Augusto66201358;buenos dias que pasa en el chaco que estan jugando con la necesidad de la las personas te mandan de un lado a otro para cobrar los 10000 los que elijeron el correo ahora nos mandan al banco del chaco y nos dicen que no saben nada;2020-05-08 11:26:58+00:00;Anuncio_5;Buenos Aires, Argentina;1258720043631861760;
martacor240;este hdrmp sigue mintiendo porque quiere q se vaya el presidente alferdez alferdezprensa para q entre su jefa y le de trabajo de aplaudidor vip;2020-05-08 11:22:02+00:00;Anuncio_5;Buenos Aires, Argentina;1258718801383829505;
revistath;diegoespecheuom antoniocalouom alferdez alferdezprensa kicillofok magariovero mintrabajoar trabajoba empleogob;2020-05-08 11:21:40+00:00;Anuncio_5;Buenos Aires, Argentina;1258718706986868738;
AccreLaPlata;a los empleados de las agencias de remisse de la plata nos rechazaron para el deposito del 50 de ayuda de sueldos del gobierno nacionalalguna buena para el sector alferdezprensa alferdez;2020-05-08 11:02:46+00:00;Anuncio_5;Buenos Aires, Argentina;1258713953137459200;
GamesRedDeer;do you remember the times when highscore was what really mattered cyberprotocol77 is coming to steam on september 17 add it to wishlist retrogaming arcade;2020-08-23 22:31:53+00:00;Anuncio_5;Buenos Aires, Argentina;1297662876635799552;
alan63698335;alferdezprensa;2020-05-08 10:31:31+00:00;Anuncio_5;Buenos Aires, Argentina;1258706087588573185;
Ayelenm83137774;alferdez alferdezprensa kicillofok encuarentena se suman mas casos de femicidios que del covid19 ahi mas mujeres y adolescente yninos muriendo de femicidiosno para todos la cuarentena y vivir en familia es lindodetras de todo esto ahi mujeres que viven con hombres golpeadores;2020-05-08 10:19:14+00:00;Anuncio_5;Buenos Aires, Argentina;1258702994402656258;
DinoMonticelli;alferdezprensa;2020-05-08 09:43:12+00:00;Anuncio_5;Buenos Aires, Argentina;1258693929626632192;
