username;tweet;fecha;anuncio;ubicacion;fecha_sola;sentimiento
TucSinFiltro;coronavirus tucuman un funcionario de la casadegobierno dio positivo de covid19;2020-08-14 12:35:53+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
rebeeemoreno;miri no traigas el coronavirus a la casa porque si yo llego a perder el gusto me muero;2020-08-14 11:59:53+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
VonMariela;la gente no entiende son peores q animales andan en la calle haciendo nada dios mio no los va a matar el corona virus lo va a matar la pelotudez;2020-08-14 11:45:56+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Emilianokallpa;la mejor noticia de este viernes inmunidad total coronavirus no existis en san miguel de tucuman;2020-08-14 11:34:24+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
america_tucuman;covid19 tucuman ya llego a los 50o casos por coronavirus;2020-08-14 11:30:27+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
AzulTrefilio;por el avance del coronavirus santiago endurece las medidas en la capital y la banda;2020-08-14 10:42:04+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
EmilianoSoria9;novedades desde nueva zelanda debido al coronavirus bluescrusaders cancelado highlandershurricanes se jugara sin publico y cambia el horario sera el sabado pero a las 0030;2020-08-14 10:23:42+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
coronel_delia;enfermadades del sueno y respiratorias oletin semanal coronavirus salud y bienestar;2020-08-14 08:01:26+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
GonzaloMochon;parame el corona virus y sacame el populismo del pais por favor y ya que estamos no me vendria mal 15 dias en un all inclusive en el caribe;2020-08-14 05:55:28+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
_sofirousset;si no fuera por culpa del coronavirus estaria en mi mejor momento;2020-08-14 04:37:06+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Camu__Garcia;este era mi ano me iba a ir pal pingo del pais pero el coronavirus arruino mis planes;2020-08-14 04:02:21+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Nicowth;todo el coronavirus;2020-08-14 03:57:40+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
JuanManzurOK;ante el aumento de casos por coronavirus en el interior de la argentina mantuve una videoconferencia con el presidente alferdez parte de su gabinete y gobernadores de otras once jurisdicciones analizamos el impacto de las medidas sanitarias en todo el territorio;2020-08-14 03:21:00+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
ArevaloTucuman;buenviernes para todos en arevalo de calle entre rios 130 podes pagar tu cuota por los siguientes medios arevalotucuman entrerios130 centromedico serviciossociales seguroyconfiable mediosdepago prevenir coronavirus precaucion;2020-08-14 03:16:54+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Lulumedina37;no se puede compartir mate hay coronavirus pa;2020-08-14 03:11:26+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
TucumanH;tucuman alcanzo los 500 casos de coronavirus el ministerio de salud publica informa que veinticuatro nuevos casos;2020-08-14 03:04:34+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
TucumanH;brasil patenta un suero equino para el tratamiento del nuevo coronavirus brasil presento ayer jueves a traves de;2020-08-14 03:04:32+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
GonzaMira;no tengo coronavirus es alergia al cambio de tiempo;2020-08-14 02:42:09+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
eltucumano_ok;avila propone incluir la vacuna contra el coronavirus en el calendario obligatorio;2020-08-14 02:39:03+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
AyelenViolaa;es una noche de enero con el cielo estrellado musica de fondo restos de comida y bebida en la mesa vientito las risas de mis amigas en la terraza y el coronavirus no existe;2020-08-14 02:30:41+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
ilNahuel;ya quiero que termine la saga del corona virus en la vida lpm;2020-08-14 01:44:54+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
FedePerez_18;ni el coronavirus quiere a alberdi;2020-08-14 01:35:09+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
ElSigloTucuman;jujuy tuvo que cavar la tumba de su madre que fallecio por coronavirus porque la funeraria se nego;2020-08-14 01:30:45+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
marcelitaokk;la sanguijuela waldorf me tiene bloqueada es verdad que tiene corona virus;2020-08-14 01:26:10+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
ElSigloTucuman;tucuman llego a los 500 casos de coronavirus;2020-08-14 01:19:31+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
elobservador_24;coronavirus tucuman 10 nuevos contagios de covid19 en la provincia que llego a los 500 casos confirmados sumo 24 infectados durante este jueves argentina 149 muertes y 7498 contagios en las ultimas 24 horas el total de infectados 276072 y los fallecidos ya son 5362;2020-08-14 01:05:34+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
eltucumano_ok;estoy muy preocupado el coronavirus enciende la alarma en san martin;2020-08-14 00:37:32+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
elmiradordiario;tucuman alcanzo los 500 casos de coronavirus elmiradordiario;2020-08-14 00:30:09+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Josecitors;coronavirus el decreto del coetucuman;2020-08-14 00:16:37+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
rtuc971;coronavirus argentina hoy hubo 7498 nuevos casos de covid19 y 149 muertes en 24 horas quedateencasaescuchandolaradio la 971 laradioqueeligenlostucumanos en vivo;2020-08-14 00:14:13+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
Ruubbenss;parte de salud publica sobre coronavirus no158 1308 si san juan;2020-08-14 00:11:02+00:00;Anuncio_11;Tucumán, Argentina;2020-08-14;
sisanjuanok;el ministerio de saludsanjuan emitio su parte diario sobre la situacion del coronavirus en la provincia lee el parte en;2020-08-14 23:36:25+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
tiempodesanjuan;se ameseta la curva mira cuantos nuevos casos de coronavirus hay en argentina;2020-08-14 23:09:24+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
torresariel80;sanjuan coronavirus parte oficial de hoy la provincia sigue con 4 casos positivos en curso que se suman a los 18 recuperados 22 en total ademas se descartaron 138 casos sospechosos cuyos resultados dieron negativos y hay 2 mas en proceso de laboratorio;2020-08-14 23:08:02+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;san juan tiene 2 casos sospechosos y 138 test dieron negativo ahora coronavirus;2020-08-14 23:02:25+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
tiempodesanjuan;pampita se hizo el hisopado por coronavirus como le dio;2020-08-14 22:43:43+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
DRadiod3;coronavirus en san juan hay 2 casos sospechosos y 138 test dieron resultado negativo;2020-08-14 22:42:50+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
_cadenavida;partediario sanjuan coronavirus nuevos casos 0 total confirmados 22 pacientes con proceso infeccioso 4 recuperados 18 sospechosos 2 test negativos 138 en cuarentena 457 cuarentena cumplida 7750 modificado por ultima vez en viernes 14 agosto 2020 1921;2020-08-14 22:31:35+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
diariodecuyoweb;nahuel guzman tiene coronavirus;2020-08-14 22:26:21+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
zkBari_;como vas a abrir la terminal tarado vos queres que vengan todos los que tienen coronavirus de las otras provincias;2020-08-14 20:02:24+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
LuchoFz;pierde el barcelona sale el sol se descubre la vacuna contra el coronavirus el mundo es un lugar mejor;2020-08-14 19:53:50+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
brisaperez_07;con el coronavirus ya no puedo abrir el picadillo con mi tecnica;2020-08-14 19:12:44+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;cuales son las ciudades que vuelven a fase 1 ahora coronavirus nacionales;2020-08-14 19:11:55+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
anibalyariel;mientras gente se esfuerza en convencer a sus familiares q no se expongan al coronavirus y eviten ir a lugares concurrido en las tardes salen candidatos a puestos electivos en caravanas dandose abrazos y con mascarillas mal puestas ese es el supuesto cambio y el ejemplo;2020-08-14 18:24:36+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;meoni afirmo que aun no se pueden habilitar los vuelos ahora coronavirus mariomeoni nacionales;2020-08-14 18:00:18+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
SofiaFl49155890;no te olvides que aun esta presente el coronavirus eviten cuanto puedan el expandir este virus evitando la circulacion y las juntadas;2020-08-14 16:54:14+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
de_curto;coronavirus el consejo de medicos de jujuy contra gerardo morales por incentivar la automedicacion;2020-08-14 16:43:32+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
naroturcuman;tribunal declaro inconstitucionales las restricciones impuestas por coronavirus;2020-08-14 15:39:10+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
Lv5Sarmiento;coronavirus en argentina alertan que el riesgo de colapso es por falta de personal;2020-08-14 15:05:34+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
sanjuan8;datos oficiales de coronavirus en argentina con 66 nuevos fallecidos ya suman 5428 los muertos en el pais;2020-08-14 14:48:01+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
diariolasnotici;coronavirus en india mas de 64000 casos nuevos en un dia;2020-08-14 13:38:17+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
Lv5Sarmiento;confirman 66 nuevos muertos por coronavirus y ya suman 5428 las victimas fatales en el pais;2020-08-14 13:11:56+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
sanjuan8;casos de coronavirus en argentina antes de los anuncios sobre el distanciamiento el presidente se reunira con algunos gobernadores;2020-08-14 12:42:41+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
RedaccionSJ;el informador de cuyo coronavirus nacion y provincias preocupadas por;2020-08-14 12:39:08+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
muni_pocito;nos seguimos cuidando entre todos evita salir quedate en casa pocitotierradeoportunidades coronavirus;2020-08-14 11:30:00+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;fernandez anunciara como continua el aislamiento social junto a kicillof y rodriguez larreta coronavirus;2020-08-14 02:36:53+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;estas son las vacunas que podrian sacar al mundo de la crisis del coronavirus coronavirus;2020-08-14 02:33:18+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
E_Claridad;coronavirus suman 5362 los fallecidos y 276072 los contagiados coronavirus;2020-08-14 02:28:07+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
AguileraElian23;mi estres supera por mucho el pico de contagios de coronavirus;2020-08-14 01:48:40+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
AndreRiveeros;quiero que llegue el dia en que no escuche mas la palabra coronavirus;2020-08-14 01:46:06+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
tiempodesanjuan;mendoza otro dia terrible con numeros record por coronavirus;2020-08-14 00:42:28+00:00;Anuncio_11;San Juan, Argentina;2020-08-14;
serfnovoa;pueden darle la vuelta que quieran pero argentina es uno de los paises del mundo con menor cantidad de muertos por coronavirus por millon de habitantes y eso que tenemos una oposicion politica como la de juntos por el cambio que convoca reiteradamente a marchas anticuarentena;2020-08-14 23:59:41+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
SeleneBeccaria;fija q ahora el mundo nos va a marginar x ser latinoamericanos y con mas casos de coronavirus por la pobreza y desigualdad q ellos causaron somos el chiste universal mas grande;2020-08-14 23:44:22+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
danilujang;rionegro coronavirus 1408 77 pacientes curados 4 pacientes fallecidos 3 bariloche y 1 mujer 83 anos de cipolletti 118 pacientes confirmados 7 allen 2 campo grande 5 cervantes 2 chichinales 3 chimpay 14 cipolletti 7 fernandez oro 15 conesa sigue;2020-08-14 23:35:48+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;parte del dia son 6365 nuevos casos de coronavirus noticias actualidad buenosaires caba chaco formosa cordoba santafe rionegro neuquen argentina coronavirus covid19 pandemiamundial quedateentucasa aislamientosocial cuarentena nosalgas;2020-08-14 23:29:50+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
danilujang;roca un hombre de 58 anos con diagnostico confirmado de coronavirus se escapo cuando estaba a punto de ingresar a la unidad de vigilancia intermedia uvi hace instantes en el hospital francisco lopez lima por rocadigital;2020-08-14 23:27:16+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
YamilGonzalezO;1408 coronavirus en cipolletti en las ultimas 24hs fallecio una mujer de 83 anos con patologias previas se confirmaron 14 nuevos casos positivos hubo nueve pacientes dados de alta se descartaron 23 casos sospechosos ascienden a 151 los casos activos en la ciudad;2020-08-14 23:11:36+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
tambonic;parte coronavirus vespertino nacional 6365 nuevos casos 282437 en total 99 fallecidos 165 en las ultimas 24 horas y 5527 en total hay 6 de rio negro rio negro 118 casos y neuquen 16 todos anteriores faltan contar 35 aun 17351770;2020-08-14 23:02:54+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
pedrobruveris;goija ponete la vacuna del coronavirus;2020-08-14 22:47:10+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;presidente fernandez afirmo que el virus esta en todo el pais y pidio evitar los encuentros sociales noticias actualidad argentina argentinaunida albertofernandez contagios salud hospitales circulacion encuentrossociales coronavirus pandemia;2020-08-14 22:06:21+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
costaamely;confirmen su salida de casa asi salgo metros y escucho tu barbijooo pero la puta madre corona virus y lpqtp llegue agarro el barbijo vuelvo a salir;2020-08-14 21:55:17+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
HernanGilNqn;consigna escolar de primaria prepandemia indique de que colores esta compuesta la bandera argentina consigna escolar primaria en pandemia analice la filosofia hegeliana y encuentre paralelismos con kant aristoteles y descartes coronavirus laescuelaencasa unpocodehumor;2020-08-14 21:32:58+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Edgardo17169754;alta data coronavirus en argentina los voceros del virus llaman a mar via youtube;2020-08-14 21:10:39+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
nqnalinstante;pandemia asi se conocio este viernes al mediodia desde el inicio de la pandemia de coronavirus neuquen sumo 1770 contagios;2020-08-14 20:57:18+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
CarrascoFraanco;hay que seguir el ejemplo de messi se quedo en su casa y no se arriesgo a ir a jugar por si le da coronavirus;2020-08-14 20:51:34+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
FabianDurn2;dia 148 de la cuarentena en mayo del 2021 si se empieza a colocar la vacuna contra el corona virus sera dia 1 ano 1 distanciasocial pandemiadelcoronavirus siguemeytesigoalinstante siguemeytesigo;2020-08-14 20:48:45+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
manumassini;corona virus tiene neuer por eso no se le acerca nadie 90 minutos en cuarentena estuvo;2020-08-14 20:43:16+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
SimonparraS;tiene coronavirus rey;2020-08-14 20:25:08+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Alee_hernandez0;para mi ya le pusieron la vacuna contra el coronavirus;2020-08-14 20:14:36+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
FariisMeDicen;el bayern no va a salir campeon solo si al plantel le da coronavirus;2020-08-14 19:49:38+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
CadenaUnoNqn;ahora en eguiax3 herlombardi yo estoy preocupado por lo que hacen en la provincia de buenos aires porque no van a medir mas a los convivientes de un caso positivo de coronavirus;2020-08-14 19:35:08+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
manilonqn;lo que hace el coronavirus barcelona fc esta respetando a full el distanciamiento social no marcan a nadie;2020-08-14 19:34:13+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMCipolletti;segun una investigacion de la universidad de florida el coronavirus es infectivo en el aire a 5 metros de un paciente;2020-08-14 19:31:16+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Gaby_godoy47;salud notifico 22 nuevos casos de coronavirus la mayoria en el conglomerado;2020-08-14 18:34:14+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMNeuquen;asi se conocio este viernes al mediodia desde el inicio de la pandemia de coronavirus neuquen sumo 1770 contagios;2020-08-14 18:29:26+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;alberto fernandez nunca restringimos libertades solo cuidamos salud de la gente noticias actualidad argentina argentinaunida albertofernandez libertad circulacion contagios salud hospitales coronavirus covid19 pandemia anticuarentenas;2020-08-14 18:29:23+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
tambonic;parte coronavirus neuquen mediodia 22 nuevos casos 10 en neuquen 2 en plottier 1 en cutral co 6 en centenario 1 en plaza huincul y 2 en vista alegre 37 casos sospechosos nuevos y 45 descartados hay 1770 casos confirmados 687 activos 1052 recuperados y 31 fallecidos;2020-08-14 18:19:45+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Marhysol_;alferdez 40tena sirvio en su momenyo y lo unico q hizo fue atrasar el pico de la curva hoy la responsabilidad hoy es individual hay q aprender vivir con el coronavirus las medidas se conocen y han demostrado q son efectiva si se cumplen verolozanovl cortaporlozano alberto;2020-08-14 18:03:12+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
mejorinformado;j balvin el coronavirus casi me mata la pase muy mal;2020-08-14 18:01:08+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
RealidadLU5;en las zonas rojas de contagios vamos a volver a fase1 el sistema de salud empieza a mostrar un grado de ocupacion preocupante el coronavirus se ha expandido a muchas provincias del pais y que eso hace que las camas se estan empezando a ocupar a otro ritmoalferdez;2020-08-14 17:13:24+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;gines cuestiono la marcha opositora convocada para lunes noticias actualidad argentina argentinaunida salud hospitales contagios coronavirus 17agosto anticuarentena marcha oposicion macrismo pandemiamundial pandemia;2020-08-14 16:56:55+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
MartinPedoni;vuelven a fase uno los sectores mas comprometidos en el pais coronavirus el resto sigue igual al 30a uno de esos puntos es rocacipolletti que pasara con neuquen capital;2020-08-14 16:52:50+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
tambonic;conferencia de alberto fernandez coronavirus vamos a mantener el sistema que tenemos hasta el 30 de agosto con algunas correcciones en las zonas rojas que tenemos vamos a volver a fase 1 ya lo hablamos con los gobernadores fuera de esos casos el resto vamos a seguir igual;2020-08-14 16:52:33+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
HospitalNeuquen;para cuidarte y cuidar a tus contactos te mostramos como prevenir y disminuir las probabilidades de contagio del coronavirus;2020-08-14 16:49:49+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
MartinPedoni;las reuniones sociales el gran problema que aumenta los casos covid en todo el pais el problema esta presente puntualiza alberto coronavirus;2020-08-14 16:43:17+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Priipizarroo;una senora muerta por cancer y tienen la cara de decirle a su propia familia q la van a hacer pasar por una fallecida mas por culpa del coronavirus estan todos locos;2020-08-14 16:34:16+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
ServidioAna;es un orgullo que seamos uno de los paises elegidos para desarrollar la vacuna contra el coronavirus habla de la responsabilidad con que la que el presidente alferdez supo manejar la pandemia en nuestro pais;2020-08-14 16:33:43+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
MartinPedoni;hoy tenemos una ventana de esperanza recalca el presidente alberto fernandez al hablar sobre como continua la situacion covid en argentina coronavirus;2020-08-14 16:30:33+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
ConInflu;habla alferdez detalla la situacion del coronavirus en argentina;2020-08-14 16:25:56+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
ari_molia;no se si me estoy por engripar o si tengo coronavirus d;2020-08-14 15:59:22+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Judithcalmels;los casos de coronavirus vinculados a la universidad son de neuquen y bariloche;2020-08-14 15:52:51+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Facupuentess;porque escrachan a los que dan positivo en coronavirus jajajaajaja si nos va a terminar tocando a todos xd;2020-08-14 15:28:06+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
luanarayen;tengo mas miedo de que anabelle este desaparecida que al coronavirus;2020-08-14 15:17:56+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMNeuquen;el intendente de coronel pringles solo habia tenido dos casos conto que una reunion desato 51 positivos de coronavirus y llevo a 700 personas al aislamiento;2020-08-14 15:06:25+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;el gobierno nacional promulgo la ley de teletrabajo noticias actualidad argentina congreso senado diputados ley trabajo empleo salarios teletrabajo homeoffice trabajoencasa derechoslaborales coronavirus pandemia;2020-08-14 14:50:25+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;nacion y provincias preocupadas por el aumento de casos en algunos distritos noticias actualidad argentina argentinaunida gobierno politica provincias federalismo salud hospitales contagios coronavirus covid19 pandemia pandemiamundial;2020-08-14 14:47:41+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Enzopompili04;che corona virus primero te metiste con el tio del marido de pampita y ahora con j balvin que te pasa gato;2020-08-14 14:42:15+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMNeuquen;las reuniones sociales no respetar la distancia y compartir el mate siguen siendo el principal motivo de contagio de coronavirus en neuquen;2020-08-14 14:33:18+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;la ciudad de villa regina supero los 100 casos de personas contagiadas con covid19 noticias actualidad villaregina rionegro argentina contagios coronavirus covid19 pandemia crisis salud hospitales;2020-08-14 14:26:45+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;confirman casos de coronavirus en la universidad del comahue noticias actualidad neuquen patagonia argentina educacion ensenanza profesores universidad universidaddelcomahue unco contagios coronavirus covid19 pandemiamundial pandemia;2020-08-14 14:24:15+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Franco12Cordoba;che si uno anda con fiaca tambien es por culpa del coronavirus;2020-08-14 14:21:46+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
luismar49510315;quedateen el grupo de watshapp seras el coronavirus que rompera globos amarillos;2020-08-14 13:59:26+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMNeuquen;ya libre de coronavirus nicole neumann dijo que se hara los estudios para verificar si puede donar plasma de recuperados para ayudar a otros;2020-08-14 13:51:21+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
ElDigitalNQN;se sumaron 66 muertes por coronavirus en el pais;2020-08-14 13:43:03+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
universidadcalf;coronavirus unco neuquen rionegro ahora gustavo crisafulli rector de la universidad nacional del comahue dijo que tomaron las medidas de aislamiento tras confirmarse el primer caso de covid19 positivo en un miembro del personal esencial;2020-08-14 13:40:06+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Georgie_Westt;espana prohibe fumar al aire libre cierran bares y restaurantes por segunda ola de covid coronavirus;2020-08-14 13:35:53+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LMNeuquen;el ministerio de salud informo este viernes por la manana 66 nuevos fallecimientos por coronavirus en el pais lo que elevo a 5428 las muertes;2020-08-14 13:28:07+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
lamorens;me le avisan a 3g ese que dijo que con la cuarentena mas larga tenemos los mejores resultados se ve que se equivoco de filmina coronavirus como le fue a la argentina en comparacion con otros paises con aislamientos prolongados infobae;2020-08-14 13:19:08+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
nqnalinstante;coronavirus neuquen suma 52 casos positivos en las ultimas 24 horas murio una mujer de 65 anos oriunda de la capital provincial;2020-08-14 11:15:00+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
nqnalinstante;coronavirus suman 5362 los fallecidos en las ultimas 24 horas murieron 149 personas y 7498 fueron diagnosticados con coronavirus en la argentina;2020-08-14 10:58:00+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
hrodolfovera1;infectologos reciben con satisfaccion el anuncio sobre la vacuna contra el coronavirus;2020-08-14 06:10:46+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Andresuli400;tendria que hacerme una remerita que diga no es coronavirus senora tengo alergia al cambio de clima noma;2020-08-14 05:25:42+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
ricafiru;todo lo que pasa ademas del coronavirus onda explocionesincendios inundacionesetc pasa todo los anos en el mundo solo q nadie te lo muestra;2020-08-14 03:33:51+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
SantyLopeez;yo hace poco tuve un ataque de asma y supuestamente era coronavirus onda duro 2 dias yo me conozco se lo que tengo papa bue;2020-08-14 02:06:55+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
LaPuebla_Net;coronavirus cutralhuincul sin nuevos casos y 19 pacientes recuperados;2020-08-14 01:52:26+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Edgardo17169754;alta data coronavirus en argentina despues de la vacuna vuelve la n via youtube;2020-08-14 01:39:00+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
NoticiasExpres6;en el dia de hoy hubieron 52 nuevos casos de coronavirus en neuquen;2020-08-14 01:27:12+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
danilujang;neuquen coronavirus jueves 1308 53 casos confirmados 1 persona fallecida de neuquen capital 29 casos recuperados total activos 665 fallecidos 31 recuperados 1052;2020-08-14 00:50:18+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
tambonic;parte coronavirus neuquen jueves a la noche 22 nuevos casos 52 en total y una persona fallecida 1 mujer de 65 anos de neuquen capital con comorbilidades hipertension arterial obesidad y diabetes que se encontraba internada en un efector de la ciudad tambien 29 altas hoy;2020-08-14 00:37:27+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
mejorinformado;cinco aspirantes a policias dieron positivo coronavirus;2020-08-14 00:19:08+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
danilujang;rionegro coronavirus 145 pacientes curados dos pacientes fallecidos una mujer de 85 anos y un hombre de 36 anos con patologias previas ambos de cipolletti 160 pacientes confirmados;2020-08-14 00:15:59+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
Anto_Lastreto;si xq ellos no salen a comprar una puta papa no tienen verguenza si dibujan los numeros del coronavirus imaginate la inflacion somos mejores que suiza lo dijo alverso;2020-08-14 00:10:07+00:00;Anuncio_11;Neuquén, Argentina;2020-08-14;
notife_noticias;coronavirus 190 contagios en la provincia tres de la ciudad de santa fe;2020-08-14 23:59:05+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
bonuscontenido1;centeno y aldao tambien confirmaron casos de coronavirus;2020-08-14 23:52:42+00:00;Anuncio_11;Paraná, Argentina;2020-08-14;
